기준연도,학교명,계열,재학생,1인당장학금
2012,한국방송통신대학교,공학,5784,44300
2012,한국방송통신대학교,인문사회,5854,81300
2012,한국방송통신대학교,인문사회,6790,92100
2012,한국방송통신대학교,인문사회,7018,68500
2012,한국방송통신대학교,인문사회,11955,104200
2012,한국방송통신대학교,인문사회,12520,123600
2012,한국방송통신대학교,인문사회,12899,95900
2012,한국방송통신대학교,인문사회,12952,52300
2012,한국방송통신대학교,인문사회,14099,55900
2012,한국방송통신대학교,인문사회,3040,112600
2012,한국방송통신대학교,인문사회,1568,63500
2012,한국방송통신대학교,자연과학,1167,47500
2012,한국방송통신대학교,인문사회,868,106200
2012,한국방송통신대학교,인문사회,578,79100
2012,한국방송통신대학교,인문사회,1871,67400
2012,한국방송통신대학교,인문사회,2448,95300
2012,한국산업기술대학교(산업대),공학,57,2378100
2012,한국산업기술대학교(산업대),공학,496,2330000
2012,한국산업기술대학교(산업대),공학,431,2570700
2012,한국산업기술대학교(산업대),공학,343,2278500
2012,한국산업기술대학교(산업대),인문사회,314,2862100
2012,한국산업기술대학교(산업대),예체능,312,2126800
2012,한국산업기술대학교(산업대),공학,227,2507900
2012,한국산업기술대학교(산업대),공학,162,2835200
2012,한국산업기술대학교(산업대),공학,144,2515700
2012,한국산업기술대학교(산업대),자연과학,144,2481200
2012,한국산업기술대학교(산업대),공학,140,2781700
2012,한국산업기술대학교(산업대),예체능,137,2320800
2012,한국산업기술대학교(산업대),공학,129,2901000
2012,한국산업기술대학교(산업대),공학,128,2813400
2012,한국산업기술대학교(산업대),공학,118,2166700
2012,한국산업기술대학교(산업대),공학,113,2721900
2012,한국산업기술대학교(산업대),공학,56,696100
2012,한국산업기술대학교(산업대),인문사회,50,1270800
2012,한국산업기술대학교(산업대),공학,38,1641100
2012,한국산업기술대학교(산업대),공학,37,3321300
2012,한국산업기술대학교(산업대),인문사회,22,1171500
2012,한국산업기술대학교(산업대),인문사회,19,762100
2012,한국산업기술대학교(산업대),자연과학,98,2832400
2012,한국산업기술대학교(산업대),공학,81,1138000
2012,한국산업기술대학교(산업대),공학,14,2261300
2012,한국산업기술대학교(산업대),인문사회,15,1244600
2012,한국성서대학교,자연과학,166,2389100
2012,한국성서대학교,공학,130,2054200
2012,한국예술종합학교,예체능,331,1223400
2012,한국예술종합학교,예체능,210,1014800
2012,한국예술종합학교,예체능,191,1485400
2012,한국예술종합학교,예체능,171,1318200
2012,한국예술종합학교,예체능,110,895700
2012,한국예술종합학교,예체능,105,1005700
2012,한국예술종합학교,인문사회,17,849500
2012,한국예술종합학교,예체능,20,1876200
2012,한국예술종합학교,예체능,27,1450700
2012,한국예술종합학교,예체능,31,1670400
2012,한국예술종합학교,예체능,33,0
2012,한국예술종합학교,예체능,37,1158700
2012,한국예술종합학교,예체능,43,1645500
2012,한국예술종합학교,예체능,45,1656900
2012,한국예술종합학교,예체능,45,1748500
2012,한국예술종합학교,예체능,53,1703700
2012,한국예술종합학교,예체능,60,1579100
2012,한국예술종합학교,예체능,75,1001200
2012,한국예술종합학교,예체능,86,1110000
2012,한국예술종합학교,공학,91,1201800
2012,한국예술종합학교,인문사회,102,1783100
2012,한국외국어대학교,인문사회,125,2491300
2012,한국외국어대학교,인문사회,119,2629300
2012,한국외국어대학교,인문사회,110,975300
2012,한국외국어대학교,인문사회,102,1827700
2012,한국외국어대학교,인문사회,102,1639800
2012,한국외국어대학교,인문사회,98,1830900
2012,한국외국어대학교,인문사회,96,2152000
2012,한국외국어대학교,인문사회,116,2672100
2012,한국외국어대학교,인문사회,577,2295100
2012,한국외국어대학교,인문사회,462,2135400
2012,한국외국어대학교,인문사회,406,2000200
2012,한국외국어대학교,인문사회,395,1517200
2012,한국외국어대학교,인문사회,389,1496600
2012,한국외국어대학교,인문사회,366,2857300
2012,한국외국어대학교,인문사회,364,1837500
2012,한국외국어대학교,인문사회,321,2595400
2012,한국외국어대학교,인문사회,282,1819300
2012,한국외국어대학교,인문사회,257,2382200
2012,한국외국어대학교,인문사회,234,1507100
2012,한국외국어대학교,인문사회,212,1921200
2012,한국외국어대학교,인문사회,197,3074200
2012,한국외국어대학교,인문사회,184,1124500
2012,한국외국어대학교,인문사회,167,2081300
2012,한국외국어대학교,인문사회,142,4068000
2012,한국외국어대학교,인문사회,141,1007500
2012,한국외국어대학교,인문사회,133,2302200
2012,한국외국어대학교,인문사회,130,1577600
2012,한국외국어대학교,인문사회,95,1825900
2012,한국외국어대학교,인문사회,95,1767000
2012,한국외국어대학교,인문사회,46,3471300
2012,한국외국어대학교,인문사회,48,1202600
2012,한국외국어대학교,인문사회,62,2908100
2012,한국외국어대학교,인문사회,80,898600
2012,한국외국어대학교,인문사회,84,1392200
2012,한국외국어대학교(용인) _분교,인문사회,152,1603500
2012,한국외국어대학교(용인) _분교,인문사회,161,1582700
2012,한국외국어대학교(용인) _분교,자연과학,161,1207000
2012,한국외국어대학교(용인) _분교,인문사회,19,1466300
2012,한국외국어대학교(용인) _분교,인문사회,18,2164800
2012,한국외국어대학교(용인) _분교,자연과학,134,1599600
2012,한국외국어대학교(용인) _분교,인문사회,121,2267400
2012,한국외국어대학교(용인) _분교,인문사회,20,307600
2012,한국외국어대학교(용인) _분교,인문사회,31,931400
2012,한국외국어대학교(용인) _분교,인문사회,31,1788300
2012,한국외국어대학교(용인) _분교,인문사회,76,2404900
2012,한국외국어대학교(용인) _분교,인문사회,79,73800
2012,한국외국어대학교(용인) _분교,인문사회,118,1563900
2012,한국외국어대학교(용인) _분교,인문사회,249,1833100
2012,한국외국어대학교(용인) _분교,공학,246,1930000
2012,한국외국어대학교(용인) _분교,공학,240,1663300
2012,한국외국어대학교(용인) _분교,인문사회,236,1772100
