기준년도,설립구분,지역,학교명,대계열,중도탈락률(%),신입생_충원율(%),신입생_경쟁률,신입생_충원율_평균_지역기준,신입생_충원율_표준편차_지역기준,신입생_충원안정성비율_지역기준,전임교원1인당재학생,취업률(%),진로진출률(%),졸업자대비진로성취(%),재학생1인당전임교원,1인당장학금,진학률(%),등록금,수도권여부,신입생_충원율_평균_수도권여부기준,신입생_충원율_편차_수도권여부기준,신입생_충원율_표준편차_수도권여부기준,신입생_충원안정성비율_수도권여부기준,재학생충원율_평균_지역기준_,재학생충원율_표준편차_지역기준_,재학생충원율_편차_지역기준,재학생충원안정성비율_지역기준,재학생충원율_평균_수도권여부기준,재학생충원율_표준편차_수도권여부기준,재학생충원율_편차_수도권여부기준,재학생충원안정성비율_수도권여부기준,재학생충원율,신입생_충원율_편차_지역구분,1인당장학금대비취업률(단위보정)
2021,사립,충북,유원대학교,예체능계열,14.05,74.39,3.72,83.0812,34.7132,0.4178,24.91,72.41,75.44,66.67,0.040145985,2492887.477,0,7979733.333,비수도권,87.90180095,-13.51180095,21.67006583,0.623523761,77.02857143,22.26886573,-18.92857143,0.850001597,91.34176072,22.47138741,-33.24176072,1.479292761,58.1,-8.6912,29.04663795
2021,사립,충북,유원대학교,인문사회계열,8.48,87.54,4.73,81.6711,21.9696,0.269,25.11,62.81,62.81,59.67,0.039823009,2139155.797,0.97,6389760,비수도권,87.90180095,-0.361800948,21.67006583,0.016695886,84.425,19.05816286,4.675,0.245301713,91.34176072,22.47138741,-2.241760722,0.099760673,89.1,5.8689,29.36205025
2021,사립,충북,유원대학교,자연과학계열,9.72,87.5,10.81,91.8112,11.073,0.1206,31.27,67.94,69.09,67.72,0.031979257,1835065.875,3.16,7960553.846,비수도권,87.90180095,-0.401800948,21.67006583,0.01854175,98.7,7.988950703,-3.2,0.400553229,91.34176072,22.47138741,4.158239278,0.185045952,95.5,-4.3112,37.02319406
2021,사립,대전,을지대학교,의학계열,0,,,,,,0.7,90.24,90.24,86.05,1.428571429,2032489.417,0,10320500,비수도권,,,,,118.4333333,6.665083145,4.666666667,0.700166309,91.34176072,22.47138741,31.75823928,1.413274521,123.1,,44.39875516
2021,사립,대전,을지대학교,자연과학계열,4.08,100,27,93.5871,9.1528,0.0978,3.96,86.32,87.99,85.83,0.252631579,1819844.351,0.81,10803000,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,98.37142857,10.28197683,14.12857143,1.374110412,91.34176072,22.47138741,21.15823928,0.941563549,112.5,6.4129,47.43262793
2021,사립,경기,을지대학교 _제2캠퍼스,공학계열,5.54,99.09,8.46,89.3696,29.313,0.328,19.24,70.59,72.51,71.15,0.051987768,1872348.833,0,8941500,수도권,92.70619772,6.383802281,21.04233381,0.303379004,96.44545455,12.63463597,-11.04545455,0.874220245,102.0468165,24.51579702,-16.64681648,0.679024078,85.4,9.7204,37.70130798
2021,사립,경기,을지대학교 _제2캠퍼스,예체능계열,5.18,100,12,88.9569,27.2935,0.3068,25.13,73.17,77.82,74.42,0.039800995,1874135.75,2.13,8780750,수도권,92.70619772,7.293802281,21.04233381,0.346625158,88.768,19.84810486,-8.468,0.426640229,102.0468165,24.51579702,-21.74681648,0.887053211,80.3,11.0431,39.04199576
2021,사립,경기,을지대학교 _제2캠퍼스,인문사회계열,3.5,100,7.72,87.705,25.6357,0.2923,17.44,62.73,63.95,62.8,0.057324841,1794478.58,1.29,7895200,수도권,92.70619772,7.293802281,21.04233381,0.346625158,94.41290323,31.51516822,8.487096774,0.269301966,102.0468165,24.51579702,0.853183521,0.034801378,102.9,12.295,34.95722975
2021,사립,경기,을지대학교 _제2캠퍼스,자연과학계열,2.7,100,12.83,99.517,2.3243,0.0234,36.54,81.07,83.53,80.8,0.027365129,1686268.692,3.35,8801045.455,수도권,92.70619772,7.293802281,21.04233381,0.346625158,99.005,15.26935269,11.195,0.733167949,102.0468165,24.51579702,8.153183521,0.332568568,110.2,0.483,48.07656122
2021,사립,서울,이화여자대학교,공학계열,2.5,16.34,8.39,93.2734,23.6804,0.2539,28.67,73.04,100.14,79.44,0.034883721,1779738.862,23.84,9744000,수도권,92.70619772,-76.36619772,21.04233381,3.629169578,101.668,8.311123069,-1.968,0.236791103,102.0468165,24.51579702,-2.346816479,0.095726705,99.7,-76.9334,41.03972867
2021,사립,서울,이화여자대학교,예체능계열,1.29,34.41,5.55,94.4087,17.3966,0.1843,45,70.03,88.36,72.1,0.022222222,1606332.516,17.09,10113823.53,수도권,92.70619772,-58.29619772,21.04233381,2.770424528,105.3741935,29.90969706,14.02580645,0.468938432,102.0468165,24.51579702,17.35318352,0.707836808,119.4,-59.9987,43.59620396
2021,사립,서울,이화여자대학교,인문사회계열,2.03,44.77,9.8,96.1884,11.6715,0.1213,30.09,59.31,68.8,56.84,0.033234974,1577417.965,12.12,7800444.818,수도권,92.70619772,-47.93619772,21.04233381,2.278083703,121.9473684,23.45796398,4.152631579,0.177024382,102.0468165,24.51579702,24.05318352,0.981129983,126.1,-51.4184,37.59941963
2021,사립,서울,이화여자대학교,자연과학계열,4.5,44.26,8.19,97.6038,10.8878,0.1116,25.44,67.02,90.07,70.63,0.039314286,1728228.094,19.88,9214387.5,수도권,92.70619772,-48.44619772,21.04233381,2.302320558,103.3884615,8.928844356,-13.48846154,1.510661515,102.0468165,24.51579702,-12.14681648,0.495468961,89.9,-53.3438,38.77960336
2021,사립,경남,인제대학교,공학계열,6.85,67.49,2.74,48.122,37.4176,0.7776,26.67,63.43,69.72,65.09,0.037492317,1860281.657,6.04,7756940.45,비수도권,87.90180095,-20.41180095,21.67006583,0.941935346,73.5,10.5399241,2.3,0.21821789,91.34176072,22.47138741,-15.54176072,0.69162444,75.8,19.368,34.09698728
2021,사립,경남,인제대학교,예체능계열,8.84,100,4.73,83.62,27.0073,0.323,31.85,57.14,67.95,61.26,0.031400966,2272923.801,8.7,7687710.5,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,95.93333333,3.592121008,1.766666667,0.491817136,91.34176072,22.47138741,6.358239278,0.282948229,97.7,16.38,25.13942613
2021,사립,경남,인제대학교,인문사회계열,6.7,81.29,3.79,74.1514,30.3269,0.409,25.91,56.48,59.95,56.03,0.03859174,1663935.527,2.01,5726790.867,비수도권,87.90180095,-6.611800948,21.67006583,0.305112176,82.58,8.04903721,8.82,1.095783231,91.34176072,22.47138741,0.058239278,0.002591708,91.4,7.1386,33.94362286
2021,사립,경남,인제대학교,자연과학계열,4.86,94.33,7.03,82.4733,24.7285,0.2998,22.68,73.24,80.47,74.37,0.044092318,1722035.254,4.22,7505083.818,비수도권,87.90180095,6.428199052,21.67006583,0.296639572,100.2,15.99812489,13.6,0.850099627,91.34176072,22.47138741,22.45823928,0.999414895,113.8,11.8567,42.53106888
2021,사립,인천,인천가톨릭대학교,인문사회계열,9.68,100,1.25,81.3833,32.1758,0.3954,4.48,0,75,75,0.223404255,3740263.174,72.73,5340000,수도권,92.70619772,7.293802281,21.04233381,0.346625158,88.36666667,38.60522417,6.033333333,0.156282821,102.0468165,24.51579702,-7.646816479,0.311913844,94.4,18.6167,0
2021,사립,인천,인천가톨릭대학교 _제2캠퍼스,예체능계열,4.4,100,4.92,100,0,0,29,67.78,75,70.1,0.034482759,1435305.21,11.81,8230857.143,수도권,92.70619772,7.293802281,21.04233381,0.346625158,97.4,1.979898987,1.4,0.707106781,102.0468165,24.51579702,-3.246816479,0.132437729,98.8,0,47.22340554
2021,사립,인천,인천가톨릭대학교 _제2캠퍼스,자연과학계열,2.97,100,6.35,100,0,0,42.6,85,85,82.93,0.023474178,1650757.974,0,8618000,수도권,92.70619772,7.293802281,21.04233381,0.346625158,104.75,16.33416665,11.55,0.707106781,102.0468165,24.51579702,14.25318352,0.581387728,116.3,0,51.49149744
2021,국립대법인,인천,인천대학교,공학계열,3.69,99.9,5.92,99.9,0,0,29.17,70.99,78.89,72.85,0.034281262,1572427.574,7.14,5148000,수도권,92.70619772,7.193802281,21.04233381,0.341872833,105.2,,0,,102.0468165,24.51579702,3.153183521,0.128618438,105.2,0,45.14675345
2021,국립대법인,인천,인천대학교,예체능계열,2.56,99.65,10.71,99.65,0,0,26.74,72.98,78.56,72.86,0.037401575,1584117.634,5.88,4808250,수도권,92.70619772,6.943802281,21.04233381,0.329992022,96.3,,0,,102.0468165,24.51579702,-5.746816479,0.234412794,96.3,0,46.069811
2021,국립대법인,인천,인천대학교,인문사회계열,3.55,99.8,6.25,99.8,0,0,27.31,62.29,63.88,59.82,0.036610169,1629097.616,1.59,4110592.593,수도권,92.70619772,7.093802281,21.04233381,0.337120509,109.9,,0,,102.0468165,24.51579702,7.853183521,0.320331561,109.9,0,38.23589169
2021,국립대법인,인천,인천대학교,자연과학계열,4.93,100,6,100,0,0,20.9,61.36,81.54,68.25,0.047835991,1462704.493,21.5,4484187.5,수도권,92.70619772,7.293802281,21.04233381,0.346625158,98.9,,0,,102.0468165,24.51579702,-3.146816479,0.128358726,98.9,0,41.94968997
2021,사립,인천,인하대학교,공학계열,3.48,90.02,11.76,68.345,30.6531,0.4485,38.67,73.29,87.16,75.47,0.025858502,1560484.661,15.59,8669166.667,수도권,92.70619772,-2.686197719,21.04233381,0.127656834,81.55,47.02260095,33.25,0.707106781,102.0468165,24.51579702,12.75318352,0.520202688,114.8,21.675,46.96617777
2021,사립,인천,인하대학교,예체능계열,3.05,100,17.11,100,0,0,40.06,62.96,71.52,63.1,0.024965326,1861046.11,3.41,8641333.333,수도권,92.70619772,7.293802281,21.04233381,0.346625158,97.4,1.979898987,-1.4,0.707106781,102.0468165,24.51579702,-6.046816479,0.246649802,96,0,33.83043529
2021,사립,인천,인하대학교,의학계열,0,,,,,,1.75,97.37,97.37,92.5,0.572519084,997666.0762,,10550000,수도권,,,,,153.9,,0,,102.0468165,24.51579702,51.85318352,2.115092708,153.9,,97.5977858
2021,사립,인천,인하대학교,인문사회계열,3.33,99.92,12.32,81.3833,32.1758,0.3954,35.36,66.91,69.12,62.43,0.028277368,1590959.758,2.41,6881714.286,수도권,92.70619772,7.213802281,21.04233381,0.342823298,88.36666667,38.60522417,35.23333333,0.912657136,102.0468165,24.51579702,21.55318352,0.879154918,123.6,18.5367,42.05637488
2021,사립,인천,인하대학교,자연과학계열,3.58,100,23.13,100,0,0,14.69,65.24,85.19,70.78,0.068083052,1391546.181,14.96,8407818.182,수도권,92.70619772,7.293802281,21.04233381,0.346625158,104.75,16.33416665,-11.55,0.707106781,102.0468165,24.51579702,-8.846816479,0.360861875,93.2,0,46.88310089
2021,사립,서울,장로회신학대학교,예체능계열,6.18,100,2.42,94.4087,17.3966,0.1843,29.78,0,16.33,16.33,0.03358209,2091207.851,6.12,8649500,수도권,92.70619772,7.293802281,21.04233381,0.346625158,105.3741935,29.90969706,-13.37419355,0.447152424,102.0468165,24.51579702,-10.04681648,0.409809906,92,5.5913,0
2021,사립,서울,장로회신학대학교,인문사회계열,2.67,100,2.36,96.1884,11.6715,0.1213,37.38,0,40.32,40.32,0.026752072,2176539.582,35.87,6055500,수도권,92.70619772,7.293802281,21.04233381,0.346625158,121.9473684,23.45796398,-18.14736842,0.773612255,102.0468165,24.51579702,1.753183521,0.071512402,103.8,3.8116,0
2021,국립,광주,전남대학교,공학계열,4.46,99.89,5.51,99.89,0,0,27.05,61.94,70.9,64.18,0.036968577,1413082.347,9.19,4368315.789,비수도권,87.90180095,11.98819905,21.67006583,0.553214704,105.7,,0,,91.34176072,22.47138741,14.35823928,0.63895651,105.7,0,43.83325581
2021,국립,광주,전남대학교,예체능계열,2.7,99.53,3.92,99.53,0,0,32.85,54.21,63.98,57.67,0.0304414,1435427.228,11.71,4500333.333,비수도권,87.90180095,11.62819905,21.67006583,0.536601926,99.2,,0,,91.34176072,22.47138741,7.858239278,0.349699782,99.2,0,37.76575987
2021,국립,광주,전남대학교,의학계열,0.42,,,,,,6.02,95.12,100.61,91.21,0.166245579,1151773.993,8.33,5874000,비수도권,,,,,94.4,,0,,91.34176072,22.47138741,3.058239278,0.136094813,94.4,,82.58564664
2021,국립,광주,전남대학교,인문사회계열,3.09,99.82,6.48,99.755,0.0919,0.0009,29.11,56.12,58.46,54.34,0.034355119,1247761.24,2.35,3457071.429,비수도권,87.90180095,11.91819905,21.67006583,0.549984441,83.55,56.92209589,40.25,0.707106781,91.34176072,22.47138741,32.45823928,1.444425246,123.8,0.065,44.97655337
2021,국립,광주,전남대학교,자연과학계열,3.87,100,7.17,100,0,0,24.53,55.26,66.7,58.95,0.04076087,1419890.272,10.74,4229705.882,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,104.8,,0,,91.34176072,22.47138741,13.45823928,0.598905579,104.8,0,38.91850032
2021,국립,전남,전남대학교 _제2캠퍼스,공학계열,6.6,82.66,4.23,86.5075,6.0925,0.0704,15.94,54.94,59.42,56.34,0.062724014,1563510.176,5.58,4360571.429,비수도권,87.90180095,-5.241800948,21.67006583,0.241891326,93.225,8.04047055,-9.325,1.159757995,91.34176072,22.47138741,-7.441760722,0.331166055,83.9,-3.8475,35.13888227
2021,국립,전남,전남대학교 _제2캠퍼스,예체능계열,6.82,,,,,,,59.52,66.19,62.22,,,1.67,,비수도권,,,,,,,,,,,,,,,
2021,국립,전남,전남대학교 _제2캠퍼스,인문사회계열,7.87,89.55,4.16,89.9833,2.8052,0.0312,25.86,55.67,56.68,55.56,0.038674033,1293996.622,1.48,3558363.636,비수도권,87.90180095,1.648199052,21.67006583,0.076058793,91.33333333,15.69277966,-17.23333333,1.098169586,91.34176072,22.47138741,-17.24176072,0.767276199,74.1,-0.4333,43.02175064
2021,국립,전남,전남대학교 _제2캠퍼스,자연과학계열,8.83,79.49,3.75,85.9567,7.0851,0.0824,17.96,60.18,72.77,62.96,0.055684455,1506468.325,11.84,4100000,비수도권,87.90180095,-8.411800948,21.67006583,0.388176068,87.4,4.784349486,-5.3,1.107778605,91.34176072,22.47138741,-9.241760722,0.411267918,82.1,-6.4667,39.9477367
2021,국립,전북,전북대학교,공학계열,4.37,99.41,5.17,91.38,11.3561,0.1243,27.03,61.95,71.48,64.93,0.036998972,1386289.613,11.07,4555000,비수도권,87.90180095,11.50819905,21.67006583,0.531064333,93.6,11.87939392,8.4,0.707106781,91.34176072,22.47138741,10.65823928,0.47430268,102,8.03,44.68763195
2021,국립,전북,전북대학교,예체능계열,4.41,98.29,3.62,96.785,2.1284,0.022,40.5,55.06,67.56,59.78,0.024691358,1595729.132,12.03,4599428.571,비수도권,87.90180095,10.38819905,21.67006583,0.479380134,103.6,5.798275606,4.1,0.707106781,91.34176072,22.47138741,16.35823928,0.72795858,107.7,1.505,34.50460288
2021,국립,전북,전북대학교,의학계열,0.11,,,,,,4.96,93.53,100.44,91.49,0.201456311,1566082.928,7.41,8216666.667,비수도권,,,,,108.5,,0,,91.34176072,22.47138741,17.15823928,0.763559408,108.5,,59.72225246
2021,국립,전북,전북대학교,인문사회계열,4.41,99.91,6.44,63.4367,55.1432,0.8693,29.17,51.23,55.41,50.15,0.034278668,1286535.356,4.15,3322000,비수도권,87.90180095,12.00819905,21.67006583,0.554137636,85.33333333,38.40121526,29.06666667,0.75692049,91.34176072,22.47138741,23.05823928,1.026115516,114.4,36.4733,39.82012602
2021,국립,전북,전북대학교,자연과학계열,5.06,99.66,7.68,92.685,9.8641,0.1064,24.26,58.13,70.85,62.67,0.041218638,1324698.843,12.88,4413314.286,비수도권,87.90180095,11.75819905,21.67006583,0.542600984,93.9,8.485281374,6,0.707106781,91.34176072,22.47138741,8.558239278,0.380850507,99.9,6.975,43.8816719
2021,국립,전북,전주교육대학교,인문사회계열,2.25,0,3.42,63.4367,55.1432,0.8693,21.57,56.45,56.45,53.11,0.046357616,699090.7045,0,3272000,비수도권,87.90180095,-87.90180095,21.67006583,4.056369816,85.33333333,38.40121526,-43.53333333,1.133644679,91.34176072,22.47138741,-49.54176072,2.204659633,41.8,-63.4367,80.74774795
2021,사립,전북,전주대학교,공학계열,6.19,91.33,4.69,64.805,21.4742,0.3314,29.21,56.46,58.91,55.01,0.034229829,1978258.678,1.33,8004000,비수도권,87.90180095,3.428199052,21.67006583,0.158199753,86.15,12.84899477,7.85,0.610942734,91.34176072,22.47138741,2.658239278,0.118294399,94,26.525,28.5402514
2021,사립,전북,전주대학교,예체능계열,6.13,98.68,4.64,93.09,7.4732,0.0803,32.72,69.88,73.83,61.18,0.030559168,2123604.128,1.72,7648444.444,비수도권,87.90180095,10.77819905,21.67006583,0.49737731,98.96666667,14.68573004,2.533333333,0.172503058,91.34176072,22.47138741,10.15823928,0.452052163,101.5,5.59,32.90632142
2021,사립,전북,전주대학교,인문사회계열,5.95,89.86,4.27,91.365,15.7332,0.1722,29.92,51.3,54.96,49.96,0.03342225,1672629.963,1.64,6344222.222,비수도권,87.90180095,1.958199052,21.67006583,0.090364241,88.18571429,42.02742869,23.51428571,0.559498557,91.34176072,22.47138741,20.35823928,0.905962721,111.7,-1.505,30.67026248
2021,사립,전북,전주대학교,자연과학계열,4.09,96.1,6.24,88.0383,9.1215,0.1036,31.03,61.76,65.49,61.9,0.032230339,1812826.253,2.02,7337333.333,비수도권,87.90180095,8.198199052,21.67006583,0.378319065,98.68333333,8.024067962,3.816666667,0.475652336,91.34176072,22.47138741,11.15823928,0.496553198,102.5,8.0617,34.0683504
2021,사립,서울,정석대학,인문사회계열,0,90,0.9,96.1884,11.6715,0.1213,,,,,,0,,0,수도권,92.70619772,-2.706197719,21.04233381,0.128607299,121.9473684,23.45796398,-31.04736842,1.323532104,102.0468165,24.51579702,-11.14681648,0.454678935,90.9,-6.1884,
2021,사립,제주,제주국제대학교,공학계열,16.56,25.83,0.78,25.83,0,0,18.28,81.71,81.71,80.72,0.054711246,1467652.508,0,6048000,비수도권,87.90180095,-62.07180095,21.67006583,2.864402971,44.8,,0,,91.34176072,22.47138741,-46.54176072,2.071156528,44.8,0,55.67394159
2021,사립,제주,제주국제대학교,예체능계열,21.48,47.5,0.96,47.5,0,0,24,73.33,75.12,60.71,0.041666667,1700267.054,1.28,6000000,비수도권,87.90180095,-40.40180095,21.67006583,1.864406009,36.7,,0,,91.34176072,22.47138741,-54.64176072,2.431614912,36.7,0,43.12851903
2021,사립,제주,제주국제대학교,인문사회계열,20.36,17.39,0.87,17.39,0,0,10.84,52,52.97,51.46,0.092261905,1806524.63,1.89,5512500,비수도권,87.90180095,-70.51180095,21.67006583,3.25388033,24.3,,0,,91.34176072,22.47138741,-67.04176072,2.983427748,24.3,0,28.78455081
2021,사립,제주,제주국제대학교,자연과학계열,18.75,6.67,0.4,6.67,0,0,3.33,62.5,62.5,55.56,0.3,262394.7368,10,6012000,비수도권,87.90180095,-81.23180095,21.67006583,3.748571951,11.3,,0,,91.34176072,22.47138741,-80.04176072,3.561941204,11.3,0,238.1907532
2021,국립,제주,제주대학교,공학계열,5.92,100,5,100,0,0,25.16,59.3,62.91,59.02,0.039744848,1422798.952,4.88,4351696.867,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,99.7,,0,,91.34176072,22.47138741,8.358239278,0.3719503,99.7,0,41.67841136
2021,국립,제주,제주대학교,예체능계열,5.65,100,3.62,100,0,0,28.46,56.52,63.98,55.97,0.035131744,1382885.812,8.82,4208285.4,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,95.6,,0,,91.34176072,22.47138741,4.258239278,0.189496056,95.6,0,40.8710535
2021,국립,제주,제주대학교,의학계열,0.43,,,,,,3.22,94.12,116.85,95.45,0.310218978,1290464.273,6.67,8367000,비수도권,,,,,103.5,,0,,91.34176072,22.47138741,12.15823928,0.541054233,103.5,,72.93499089
2021,국립,제주,제주대학교,인문사회계열,4.78,100,5.49,100,0,0,25.69,53.89,55.38,51.26,0.038927336,1192628.409,2.03,3281685.893,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,108.6,,0,,91.34176072,22.47138741,17.25823928,0.768009512,108.6,0,45.18591004
2021,국립,제주,제주대학교,자연과학계열,5.24,100,7.39,100,0,0,22.58,56.18,65.79,58.63,0.044296117,1394676.417,10.2,4292213.556,비수도권,87.90180095,12.09819905,21.67006583,0.558290831,98.8,,0,,91.34176072,22.47138741,7.458239278,0.331899368,98.8,0,40.28174515
2021,사립,광주,조선대학교,공학계열,5.38,95.02,3.94,84.2483,15.769,0.1872,36.97,57.08,61.92,58.58,0.027047333,1738460.682,6.32,7734737.5,비수도권,87.90180095,7.118199052,21.67006583,0.32848073,88.82,17.65975651,10.88,0.616090035,91.34176072,22.47138741,8.358239278,0.3719503,99.7,10.7717,32.83364449
2021,사립,광주,조선대학교,예체능계열,4.16,99.41,3.91,96.2688,4.5258,0.047,38.8,62.91,70.36,62.5,0.025773196,2039741.272,6.99,7399369.231,비수도권,87.90180095,11.50819905,21.67006583,0.531064333,96.4375,14.8261292,4.3625,0.29424403,91.34176072,22.47138741,9.458239278,0.420901438,100.8,3.1412,30.84214692
2021,사립,광주,조선대학교,의학계열,0.12,,,,,,6.78,92.52,92.52,90.07,0.147540984,1070965.519,,10680000,비수도권,,,,,97.2,,0,,91.34176072,22.47138741,5.858239278,0.260697712,97.2,,86.38933594
2021,사립,광주,조선대학교,인문사회계열,5.58,98.62,4.23,94.8475,8.5216,0.0898,27.57,49.57,51.77,49.48,0.036265432,1655332.87,2.85,5861471.698,비수도권,87.90180095,10.71819905,21.67006583,0.494608514,106.2625,21.33802357,-9.3625,0.438770722,91.34176072,22.47138741,5.558239278,0.247347401,96.9,3.7725,29.94563867
2021,사립,광주,조선대학교,자연과학계열,4.56,96.25,7.83,94.995,4.4529,0.0469,19.38,58.9,66.13,60.45,0.051612903,1577378.751,7.78,7197607.692,비수도권,87.90180095,8.348199052,21.67006583,0.385241056,100.4833333,9.286423782,-7.283333333,0.784299048,91.34176072,22.47138741,1.858239278,0.082693571,93.2,1.255,37.34042947
2021,사립,충남,중부대학교,공학계열,7.09,83.88,5.46,91.4446,13.7106,0.1499,31.2,72.91,74.11,66.87,0.032047478,1730068.387,2.51,7731800,비수도권,87.90180095,-4.021800948,21.67006583,0.185592466,97.93,15.66014403,-6.43,0.410596479,91.34176072,22.47138741,0.158239278,0.007041812,91.5,-7.5646,42.14284276
