기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%),학교명_정규화
2023.0,우석대학교,인문사회계열,3621.0,420,11.6,우석대학교
2023.0,우석대학교,자연과학계열,2186.0,83,3.8,우석대학교
2023.0,우송대학교,공학계열,6025.0,327,5.43,우송대학교
2023.0,우송대학교,인문사회계열,6729.0,332,4.93,우송대학교
2023.0,울산과학기술원,공학계열,1970.0,69,3.5,울산과학기술원
2023.0,울산과학기술원,인문사회계열,191.0,3,1.57,울산과학기술원
2023.0,울산과학기술원,자연과학계열,179.0,5,2.79,울산과학기술원
2023.0,울산대학교,공학계열,6626.0,276,4.17,울산대학교
2023.0,울산대학교,예체능계열,1117.0,78,6.98,울산대학교
2023.0,울산대학교,인문사회계열,5297.0,323,6.1,울산대학교
2023.0,울산대학교,자연과학계열,3267.0,163,4.99,울산대학교
2023.0,원광대학교,공학계열,4984.0,353,7.08,원광대학교
2023.0,원광대학교,예체능계열,871.0,63,7.23,원광대학교
2023.0,원광대학교,인문사회계열,4858.0,409,8.42,원광대학교
2023.0,원광대학교,자연과학계열,7291.0,354,4.86,원광대학교
2023.0,위덕대학교,공학계열,291.0,58,19.93,위덕대학교
2023.0,위덕대학교,예체능계열,264.0,46,17.42,위덕대학교
2023.0,위덕대학교,인문사회계열,1386.0,277,19.99,위덕대학교
2023.0,위덕대학교,자연과학계열,916.0,60,6.55,위덕대학교
2023.0,유원대학교,공학계열,798.0,166,20.8,유원대학교
2023.0,유원대학교,예체능계열,368.0,70,19.02,유원대학교
2023.0,유원대학교,인문사회계열,1796.0,377,20.99,유원대학교
2023.0,유원대학교,자연과학계열,1414.0,175,12.38,유원대학교
2023.0,을지대학교,자연과학계열,303.0,0,0.0,을지대학교
2023.0,을지대학교 _제2캠퍼스,자연과학계열,3334.0,130,3.9,을지대학교 _제2캠퍼스
2023.0,이화여자대학교,공학계열,3103.0,69,2.22,이화여자대학교
2023.0,이화여자대학교,예체능계열,2443.0,30,1.23,이화여자대학교
2023.0,이화여자대학교,인문사회계열,8481.0,218,2.57,이화여자대학교
2023.0,이화여자대학교,자연과학계열,5019.0,148,2.95,이화여자대학교
2023.0,인제대학교,공학계열,3732.0,329,8.82,인제대학교
2023.0,인제대학교,인문사회계열,2876.0,250,8.69,인제대학교
2023.0,인제대학교,자연과학계열,2986.0,105,3.52,인제대학교
2023.0,인천가톨릭대학교,인문사회계열,65.0,2,3.08,인천가톨릭대학교
2023.0,인천대학교,공학계열,6404.0,253,3.95,인천대학교
2023.0,인천대학교,예체능계열,1362.0,61,4.48,인천대학교
2023.0,인천대학교,인문사회계열,5088.0,231,4.54,인천대학교
2023.0,인천대학교,자연과학계열,1837.0,65,3.54,인천대학교
2023.0,인하대학교,공학계열,11878.0,329,2.77,인하대학교
2023.0,인하대학교,예체능계열,1241.0,43,3.46,인하대학교
2023.0,인하대학교,인문사회계열,8274.0,241,2.91,인하대학교
2023.0,인하대학교,자연과학계열,3544.0,116,3.27,인하대학교
2023.0,장로회신학대학교,인문사회계열,791.0,47,5.94,장로회신학대학교
2023.0,전남대학교,공학계열,5545.0,208,3.75,전남대학교
2023.0,전남대학교,예체능계열,911.0,31,3.4,전남대학교
2023.0,전남대학교,인문사회계열,6174.0,224,3.63,전남대학교
2023.0,전남대학교,자연과학계열,8527.0,333,3.91,전남대학교
2023.0,전남대학교 _제2캠퍼스,공학계열,2891.0,206,7.13,전남대학교 _제2캠퍼스
2023.0,전남대학교 _제2캠퍼스,인문사회계열,1188.0,95,8.0,전남대학교 _제2캠퍼스
2023.0,전북대학교,공학계열,7509.0,312,4.16,전북대학교
2023.0,전북대학교,예체능계열,736.0,35,4.76,전북대학교
2023.0,전북대학교,인문사회계열,6452.0,268,4.15,전북대학교
2023.0,전북대학교,자연과학계열,8714.0,376,4.31,전북대학교
2023.0,전주교육대학교,예체능계열,290.0,13,4.48,전주교육대학교
2023.0,전주교육대학교,인문사회계열,479.0,23,4.8,전주교육대학교
2023.0,전주교육대학교,자연과학계열,383.0,21,5.48,전주교육대학교
2023.0,전주대학교,공학계열,5174.0,338,6.53,전주대학교
2023.0,전주대학교,인문사회계열,6368.0,422,6.63,전주대학교
2023.0,전주대학교,자연과학계열,2914.0,147,5.04,전주대학교
2023.0,제주대학교,공학계열,3573.0,182,5.09,제주대학교
2023.0,제주대학교,예체능계열,557.0,34,6.1,제주대학교
2023.0,제주대학교,인문사회계열,4806.0,236,4.91,제주대학교
2023.0,제주대학교,자연과학계열,4140.0,216,5.22,제주대학교
2023.0,조선대학교,공학계열,9459.0,389,4.11,조선대학교
2023.0,조선대학교,예체능계열,5144.0,212,4.12,조선대학교
2023.0,조선대학교,인문사회계열,7605.0,320,4.21,조선대학교
2023.0,조선대학교,자연과학계열,3356.0,100,2.98,조선대학교
2023.0,중부대학교,공학계열,1975.0,113,5.72,중부대학교
2023.0,중부대학교,예체능계열,2307.0,199,8.63,중부대학교
2023.0,중부대학교,인문사회계열,4716.0,351,7.44,중부대학교
2023.0,중부대학교,자연과학계열,1667.0,64,3.84,중부대학교
2023.0,중앙대학교,공학계열,5202.0,221,4.25,중앙대학교
2023.0,중앙대학교,예체능계열,581.0,20,3.44,중앙대학교
2023.0,중앙대학교,인문사회계열,13815.0,566,4.1,중앙대학교
2023.0,중앙대학교,자연과학계열,5457.0,240,4.4,중앙대학교
2023.0,중앙승가대학교,인문사회계열,76.0,6,7.89,중앙승가대학교
2023.0,중원대학교,공학계열,2066.0,255,12.34,중원대학교
2023.0,중원대학교,인문사회계열,1104.0,183,16.58,중원대학교
2023.0,중원대학교,자연과학계열,1030.0,71,6.89,중원대학교
2023.0,진주교육대학교,예체능계열,311.0,5,1.61,진주교육대학교
2023.0,진주교육대학교,인문사회계열,537.0,15,2.79,진주교육대학교
2023.0,진주교육대학교,자연과학계열,439.0,15,3.42,진주교육대학교
2023.0,차의과학대학교,공학계열,1043.0,71,6.81,차의과학대학교
2023.0,차의과학대학교,자연과학계열,1655.0,66,3.99,차의과학대학교
2023.0,청운대학교,공학계열,1665.0,98,5.89,청운대학교
2023.0,청운대학교,예체능계열,1066.0,109,10.23,청운대학교
2023.0,청운대학교,인문사회계열,1935.0,160,8.27,청운대학교
2023.0,청운대학교,자연과학계열,1033.0,82,7.94,청운대학교
2023.0,청주교육대학교,예체능계열,291.0,15,5.15,청주교육대학교
2023.0,청주교육대학교,인문사회계열,505.0,26,5.15,청주교육대학교
2023.0,청주교육대학교,자연과학계열,393.0,16,4.07,청주교육대학교
2023.0,청주대학교,공학계열,5047.0,227,4.5,청주대학교
2023.0,청주대학교,예체능계열,2076.0,94,4.53,청주대학교
2023.0,청주대학교,인문사회계열,2064.0,157,7.61,청주대학교
2023.0,청주대학교,자연과학계열,2361.0,85,3.6,청주대학교
2023.0,총신대학교,예체능계열,283.0,21,7.42,총신대학교
2023.0,총신대학교,인문사회계열,1364.0,45,3.3,총신대학교
2023.0,총신대학교,자연과학계열,86.0,3,3.49,총신대학교
2023.0,추계예술대학교,예체능계열,1033.0,69,6.68,추계예술대학교
2023.0,추계예술대학교,인문사회계열,232.0,11,4.74,추계예술대학교
2023.0,추계예술대학교,인문사회계열,120.0,2,1.67,추계예술대학교
2023.0,춘천교육대학교,예체능계열,318.0,14,4.4,춘천교육대학교
2023.0,춘천교육대학교,인문사회계열,557.0,16,2.87,춘천교육대학교
2023.0,춘천교육대학교,자연과학계열,427.0,18,4.22,춘천교육대학교
2023.0,충남대학교,공학계열,5950.0,220,3.7,충남대학교
2023.0,충남대학교,예체능계열,653.0,31,4.75,충남대학교
2023.0,충남대학교,인문사회계열,7142.0,284,3.98,충남대학교
2023.0,충남대학교,자연과학계열,8575.0,349,4.07,충남대학교
2023.0,충북대학교,공학계열,5741.0,277,4.82,충북대학교
2023.0,충북대학교,예체능계열,196.0,17,8.67,충북대학교
2023.0,충북대학교,인문사회계열,6458.0,271,4.2,충북대학교
2023.0,충북대학교,자연과학계열,4920.0,202,4.11,충북대학교
2023.0,칼빈대학교,공학계열,26.0,0,0.0,칼빈대학교
2023.0,칼빈대학교,예체능계열,31.0,4,12.9,칼빈대학교
2023.0,칼빈대학교,인문사회계열,512.0,67,13.09,칼빈대학교
2023.0,칼빈대학교,자연과학계열,162.0,2,1.23,칼빈대학교
2023.0,평택대학교,공학계열,1591.0,81,5.09,평택대학교
2023.0,평택대학교,예체능계열,670.0,48,7.16,평택대학교
2023.0,평택대학교,인문사회계열,1126.0,72,6.39,평택대학교
2023.0,평택대학교,자연과학계열,771.0,40,5.19,평택대학교
2023.0,포항공과대학교,공학계열,1747.0,43,2.46,포항공과대학교
2023.0,한국과학기술원,공학계열,3966.0,94,2.37,한국과학기술원
2023.0,한국과학기술원,인문사회계열,133.0,2,1.5,한국과학기술원
2023.0,한국과학기술원,자연과학계열,812.0,34,4.19,한국과학기술원
2023.0,한국교원대학교,예체능계열,248.0,2,0.81,한국교원대학교
2023.0,한국교원대학교,인문사회계열,1440.0,56,3.89,한국교원대학교
2023.0,한국교원대학교,자연과학계열,870.0,19,2.18,한국교원대학교
2023.0,한국기술교육대학교,공학계열,5387.0,184,3.42,한국기술교육대학교
2023.0,한국기술교육대학교,인문사회계열,431.0,58,13.46,한국기술교육대학교
2023.0,한국방송통신대학교,인문사회계열,83864.0,18636,22.22,한국방송통신대학교
2023.0,한국방송통신대학교,자연과학계열,39600.0,8584,21.68,한국방송통신대학교
2023.0,한국성서대학교,공학계열,215.0,12,5.58,한국성서대학교
2023.0,한국성서대학교,인문사회계열,725.0,69,9.52,한국성서대학교
2023.0,한국성서대학교,자연과학계열,246.0,8,3.25,한국성서대학교
2023.0,한국예술종합학교,예체능계열,3300.0,66,2.0,한국예술종합학교
2023.0,한국외국어대학교,공학계열,1689.0,96,5.68,한국외국어대학교
2023.0,한국외국어대학교,예체능계열,193.0,2,1.04,한국외국어대학교
2023.0,한국외국어대학교,인문사회계열,18662.0,792,4.24,한국외국어대학교
2023.0,한국외국어대학교,자연과학계열,2074.0,106,5.11,한국외국어대학교
2023.0,한국체육대학교,예체능계열,2890.0,47,1.63,한국체육대학교
2023.0,한국침례신학대학교,예체능계열,94.0,13,13.83,한국침례신학대학교
2023.0,한국침례신학대학교,인문사회계열,928.0,44,4.74,한국침례신학대학교
2023.0,한국항공대학교,공학계열,3841.0,174,4.53,한국항공대학교
2023.0,한국항공대학교,인문사회계열,2054.0,70,3.41,한국항공대학교
2023.0,한남대학교,공학계열,3787.0,213,5.62,한남대학교
2023.0,한남대학교,예체능계열,924.0,36,3.9,한남대학교
2023.0,한남대학교,인문사회계열,7792.0,445,5.71,한남대학교
2023.0,한남대학교,자연과학계열,2498.0,127,5.08,한남대학교
2023.0,한동대학교,공학계열,2162.0,50,2.31,한동대학교
2023.0,한동대학교,인문사회계열,2853.0,90,3.15,한동대학교
2023.0,한동대학교,자연과학계열,323.0,15,4.64,한동대학교
2023.0,한라대학교,공학계열,1981.0,152,7.67,한라대학교
2023.0,한라대학교,인문사회계열,2167.0,222,10.24,한라대학교
2023.0,한림대학교,공학계열,523.0,24,4.59,한림대학교
2023.0,한림대학교,인문사회계열,5323.0,278,5.22,한림대학교
2023.0,한림대학교,자연과학계열,4448.0,153,3.44,한림대학교
2023.0,한서대학교,공학계열,5349.0,280,5.23,한서대학교
2023.0,한서대학교,예체능계열,887.0,82,9.24,한서대학교
2023.0,한서대학교,인문사회계열,334.0,44,13.17,한서대학교
2023.0,한서대학교,자연과학계열,1667.0,108,6.48,한서대학교
2023.0,한성대학교,공학계열,2225.0,76,3.42,한성대학교
2023.0,한성대학교,예체능계열,2225.0,64,2.88,한성대학교
2023.0,한성대학교,인문사회계열,1206.0,46,3.81,한성대학교
2023.0,한성대학교,자연과학계열,355.0,44,12.39,한성대학교
2023.0,한세대학교,공학계열,468.0,33,7.05,한세대학교
2023.0,한세대학교,예체능계열,800.0,65,8.12,한세대학교
2023.0,한세대학교,인문사회계열,1638.0,116,7.08,한세대학교
2023.0,한세대학교,자연과학계열,377.0,15,3.98,한세대학교
2023.0,한신대학교,공학계열,2036.0,102,5.01,한신대학교
2023.0,한신대학교,예체능계열,196.0,17,8.67,한신대학교
2023.0,한신대학교,인문사회계열,5153.0,293,5.69,한신대학교
2023.0,한신대학교,자연과학계열,81.0,7,8.64,한신대학교
2023.0,한양대학교,공학계열,8503.0,351,4.13,한양대학교
2023.0,한양대학교,예체능계열,1711.0,42,2.45,한양대학교
2023.0,한양대학교,인문사회계열,8442.0,301,3.57,한양대학교
2023.0,한양대학교,자연과학계열,3584.0,140,3.91,한양대학교
2023.0,한양대학교(ERICA) _분교,공학계열,5995.0,170,2.84,한양대학교(ERICA) _분교
2023.0,한양대학교(ERICA) _분교,예체능계열,2053.0,53,2.58,한양대학교(ERICA) _분교
2023.0,한양대학교(ERICA) _분교,인문사회계열,4471.0,148,3.31,한양대학교(ERICA) _분교
2023.0,한양대학교(ERICA) _분교,자연과학계열,1396.0,49,3.51,한양대학교(ERICA) _분교
2023.0,한일장신대학교,예체능계열,329.0,38,11.55,한일장신대학교
2023.0,한일장신대학교,인문사회계열,340.0,47,13.82,한일장신대학교
2023.0,한일장신대학교,자연과학계열,274.0,7,2.55,한일장신대학교
2023.0,협성대학교,공학계열,1254.0,62,4.94,협성대학교
2023.0,협성대학교,예체능계열,935.0,81,8.66,협성대학교
2023.0,협성대학교,인문사회계열,2657.0,168,6.32,협성대학교
2023.0,호남대학교,공학계열,1839.0,136,7.4,호남대학교
2023.0,호남대학교,인문사회계열,4294.0,353,8.22,호남대학교
2023.0,호남대학교,자연과학계열,2255.0,108,4.79,호남대학교
2023.0,호남신학대학교,인문사회계열,734.0,41,5.59,호남신학대학교
2023.0,호서대학교,공학계열,7214.0,478,6.63,호서대학교
2023.0,호서대학교,예체능계열,2215.0,144,6.5,호서대학교
2023.0,호서대학교,인문사회계열,4616.0,309,6.69,호서대학교
2023.0,호서대학교,자연과학계열,1988.0,73,3.67,호서대학교
2023.0,호원대학교,공학계열,394.0,63,15.99,호원대학교
2023.0,호원대학교,예체능계열,408.0,55,13.48,호원대학교
2023.0,호원대학교,인문사회계열,269.0,50,18.59,호원대학교
2023.0,호원대학교,자연과학계열,433.0,28,6.47,호원대학교
2023.0,홍익대학교,공학계열,7116.0,295,4.15,홍익대학교
2023.0,홍익대학교,예체능계열,4307.0,111,2.58,홍익대학교
2023.0,홍익대학교,인문사회계열,4350.0,180,4.14,홍익대학교
2023.0,홍익대학교,자연과학계열,721.0,31,4.3,홍익대학교
2023.0,화성의과학대학교,공학계열,30.0,6,20.0,화성의과학대학교
2023.0,화성의과학대학교,예체능계열,101.0,19,18.81,화성의과학대학교
2023.0,화성의과학대학교,의학계열,22.0,8,36.36,화성의과학대학교
2023.0,화성의과학대학교,인문사회계열,174.0,44,25.29,화성의과학대학교
