기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%),학교명_정규화
2017.0,국민대학교,인문사회계열,9702.0,285,2.94,국민대학교
2017.0,국민대학교,자연과학계열,2277.0,72,3.16,국민대학교
2017.0,극동대학교,공학계열,1150.0,64,5.57,극동대학교
2017.0,극동대학교,예체능계열,995.0,74,7.44,극동대학교
2017.0,극동대학교,인문사회계열,1800.0,120,6.67,극동대학교
2017.0,극동대학교,자연과학계열,1475.0,58,3.93,극동대학교
2017.0,금강대학교,인문사회계열,802.0,67,8.35,금강대학교
2017.0,김천대학교,공학계열,224.0,26,11.61,김천대학교
2017.0,김천대학교,예체능계열,99.0,27,27.27,김천대학교
2017.0,김천대학교,인문사회계열,1402.0,114,8.13,김천대학교
2017.0,김천대학교,자연과학계열,2893.0,138,4.77,김천대학교
2017.0,나사렛대학교,공학계열,289.0,17,5.88,나사렛대학교
2017.0,나사렛대학교,예체능계열,1026.0,53,5.17,나사렛대학교
2017.0,나사렛대학교,인문사회계열,4823.0,189,3.92,나사렛대학교
2017.0,나사렛대학교,자연과학계열,1238.0,39,3.15,나사렛대학교
2017.0,남부대학교,공학계열,448.0,68,15.18,남부대학교
2017.0,남부대학교,예체능계열,270.0,59,21.85,남부대학교
2017.0,남부대학교,인문사회계열,1128.0,95,8.42,남부대학교
2017.0,남부대학교,자연과학계열,2069.0,139,6.72,남부대학교
2017.0,단국대학교,공학계열,5372.0,160,2.98,단국대학교
2017.0,단국대학교,예체능계열,2201.0,74,3.36,단국대학교
2017.0,단국대학교,인문사회계열,7992.0,233,2.92,단국대학교
2017.0,단국대학교,자연과학계열,387.0,14,3.62,단국대학교
2017.0,대구가톨릭대학교,공학계열,4137.0,199,4.81,대구가톨릭대학교
2017.0,대구가톨릭대학교,예체능계열,2064.0,108,5.23,대구가톨릭대학교
2017.0,대구가톨릭대학교,의학계열,181.0,0,0.0,대구가톨릭대학교
2017.0,대구가톨릭대학교,인문사회계열,7684.0,375,4.88,대구가톨릭대학교
2017.0,대구가톨릭대학교,자연과학계열,3992.0,124,3.11,대구가톨릭대학교
2017.0,대구교육대학교,예체능계열,365.0,0,0.0,대구교육대학교
2017.0,대구교육대학교,인문사회계열,847.0,4,0.47,대구교육대학교
2017.0,대구교육대학교,자연과학계열,478.0,6,1.26,대구교육대학교
2017.0,대구대학교,공학계열,6010.0,381,6.34,대구대학교
2017.0,대구대학교,예체능계열,1869.0,131,7.01,대구대학교
2017.0,대구대학교,의학계열,116.0,9,7.76,대구대학교
2017.0,대구대학교,인문사회계열,13237.0,681,5.14,대구대학교
2017.0,대구대학교,자연과학계열,4701.0,176,3.74,대구대학교
2017.0,대구예술대학교,예체능계열,1633.0,197,12.06,대구예술대학교
2017.0,대구예술대학교,인문사회계열,329.0,36,10.94,대구예술대학교
2017.0,대구한의대학교,공학계열,900.0,63,7.0,대구한의대학교
2017.0,대구한의대학교,예체능계열,826.0,59,7.14,대구한의대학교
2017.0,대구한의대학교,의학계열,450.0,0,0.0,대구한의대학교
2017.0,대구한의대학교,인문사회계열,3016.0,220,7.29,대구한의대학교
2017.0,대구한의대학교,자연과학계열,3754.0,194,5.17,대구한의대학교
2017.0,대신대학교,예체능계열,174.0,15,8.62,대신대학교
2017.0,대신대학교,인문사회계열,357.0,23,6.44,대신대학교
2017.0,대전가톨릭대학교,인문사회계열,91.0,4,4.4,대전가톨릭대학교
2017.0,대전대학교,공학계열,3219.0,169,5.25,대전대학교
2017.0,대전대학교,예체능계열,937.0,66,7.04,대전대학교
2017.0,대전대학교,의학계열,315.0,1,0.32,대전대학교
2017.0,대전대학교,인문사회계열,6571.0,356,5.42,대전대학교
2017.0,대전대학교,자연과학계열,2166.0,70,3.23,대전대학교
2017.0,대전신학대학교,인문사회계열,173.0,23,13.29,대전신학대학교
2017.0,대진대학교,공학계열,3326.0,223,6.7,대진대학교
2017.0,대진대학교,예체능계열,1421.0,95,6.69,대진대학교
2017.0,대진대학교,인문사회계열,4435.0,262,5.91,대진대학교
2017.0,대진대학교,자연과학계열,1126.0,60,5.33,대진대학교
2017.0,덕성여자대학교,공학계열,417.0,17,4.08,덕성여자대학교
2017.0,덕성여자대학교,예체능계열,896.0,22,2.46,덕성여자대학교
2017.0,덕성여자대학교,인문사회계열,3988.0,109,2.73,덕성여자대학교
2017.0,덕성여자대학교,자연과학계열,1560.0,70,4.49,덕성여자대학교
