기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율
2021,대학교,사립,기존,충남,호서대학교,예체능계열,390,391,3744,390,99.74,9.58,97.485,2.255,5.453,0.0559
2021,대학교,사립,기존,충남,호서대학교,인문사회계열,873,875,6999,856,97.83,8,87.7086,10.1214,20.5631,0.2344
2021,대학교,사립,기존,충남,호서대학교,자연과학계열,391,393,3325,387,98.47,8.46,95.4058,3.0642,7.0091,0.0735
2021,대학교,사립,기존,충북,가톨릭꽃동네대학교,인문사회계열,45,46,179,41,89.13,3.89,81.6711,7.4589,21.9696,0.269
2021,대학교,사립,기존,충북,가톨릭꽃동네대학교,자연과학계열,63,63,311,63,100,4.94,91.8112,8.1888,11.073,0.1206
2021,대학교,사립,기존,충북,건국대학교(글로컬),공학계열,299,299,1716,299,100,5.74,76.4714,23.5286,25.6315,0.3352
2021,대학교,사립,기존,충북,건국대학교(글로컬),예체능계열,385,386,5557,386,100,14.4,83.0812,16.9188,34.7132,0.4178
2021,대학교,사립,기존,충북,건국대학교(글로컬),인문사회계열,480,481,3280,481,100,6.82,81.6711,18.3289,21.9696,0.269
2021,대학교,사립,기존,충북,건국대학교(글로컬),자연과학계열,385,387,2508,386,99.74,6.48,91.8112,7.9288,11.073,0.1206
2021,대학교,사립,기존,충북,극동대학교,공학계열,208,208,649,118,56.73,3.12,76.4714,-19.7414,25.6315,0.3352
2021,대학교,사립,기존,충북,극동대학교,예체능계열,170,170,1400,156,91.76,8.24,83.0812,8.6788,34.7132,0.4178
2021,대학교,사립,기존,충북,극동대학교,인문사회계열,233,233,1999,128,54.94,8.58,81.6711,-26.7311,21.9696,0.269
2021,대학교,사립,기존,충북,극동대학교,자연과학계열,230,230,1321,174,75.65,5.74,91.8112,-16.1612,11.073,0.1206
2021,대학교,사립,기존,충북,서원대학교,공학계열,380,381,2250,356,93.44,5.91,76.4714,16.9686,25.6315,0.3352
2021,대학교,사립,기존,충북,서원대학교,예체능계열,191,191,1802,190,99.48,9.43,83.0812,16.3988,34.7132,0.4178
2021,대학교,사립,기존,충북,서원대학교,인문사회계열,771,773,4879,720,93.14,6.31,81.6711,11.4689,21.9696,0.269
2021,대학교,사립,기존,충북,서원대학교,자연과학계열,280,281,1768,274,97.51,6.29,91.8112,5.6988,11.073,0.1206
2021,대학교,사립,기존,충북,세명대학교,공학계열,273,273,787,145,53.11,2.88,76.4714,-23.3614,25.6315,0.3352
2021,대학교,사립,기존,충북,세명대학교,예체능계열,205,205,984,203,99.02,4.8,83.0812,15.9388,34.7132,0.4178
2021,대학교,사립,기존,충북,세명대학교,인문사회계열,732,733,3098,546,74.49,4.23,81.6711,-7.1811,21.9696,0.269
2021,대학교,사립,기존,충북,세명대학교,자연과학계열,710,712,3360,532,74.72,4.72,91.8112,-17.0912,11.073,0.1206
2021,각종학교(대학),사립,기존,충북,순복음총회신학교,예체능계열,10,10,7,0,0,0.7,83.0812,-83.0812,34.7132,0.4178
2021,각종학교(대학),사립,기존,충북,순복음총회신학교,인문사회계열,61,61,39,23,37.7,0.64,81.6711,-43.9711,21.9696,0.269
2021,대학교,사립,기존,충북,유원대학교,공학계열,190,193,687,76,39.38,3.56,76.4714,-37.0914,25.6315,0.3352
2021,대학교,사립,기존,충북,유원대학교,예체능계열,80,82,305,61,74.39,3.72,83.0812,-8.6912,34.7132,0.4178
2021,대학교,사립,기존,충북,유원대학교,인문사회계열,325,329,1556,288,87.54,4.73,81.6711,5.8689,21.9696,0.269
2021,대학교,사립,기존,충북,유원대학교,자연과학계열,280,280,3028,245,87.5,10.81,91.8112,-4.3112,11.073,0.1206
2021,대학교,사립,기존,충북,중원대학교,공학계열,270,271,1030,259,95.57,3.8,76.4714,19.0986,25.6315,0.3352
2021,대학교,사립,기존,충북,중원대학교,예체능계열,145,147,580,147,100,3.95,83.0812,16.9188,34.7132,0.4178
2021,대학교,사립,기존,충북,중원대학교,인문사회계열,168,170,824,168,98.82,4.85,81.6711,17.1489,21.9696,0.269
2021,대학교,사립,기존,충북,중원대학교,자연과학계열,288,291,1547,290,99.66,5.32,91.8112,7.8488,11.073,0.1206
2021,교육대학,국립,기존,충북,청주교육대학교,인문사회계열,286,288,1413,0,0,4.91,74.8675,-74.8675,49.9118,0.6667
2021,대학교,사립,기존,충북,청주대학교,공학계열,848,854,3300,829,97.07,3.86,76.4714,20.5986,25.6315,0.3352
2021,대학교,사립,기존,충북,청주대학교,예체능계열,331,332,3203,332,100,9.65,83.0812,16.9188,34.7132,0.4178
2021,대학교,사립,기존,충북,청주대학교,인문사회계열,1105,1117,4772,1109,99.28,4.27,81.6711,17.6089,21.9696,0.269
2021,대학교,사립,기존,충북,청주대학교,자연과학계열,348,349,2260,348,99.71,6.48,91.8112,7.8988,11.073,0.1206
2021,대학교,국립,기존,충북,충북대학교,공학계열,869,872,7242,871,99.89,8.31,99.6667,0.2233,0.4852,0.0049
2021,대학교,국립,기존,충북,충북대학교,예체능계열,63,63,323,63,100,5.13,100,0,0,0
2021,대학교,국립,기존,충북,충북대학교,인문사회계열,895,901,6798,901,100,7.54,74.8675,25.1325,49.9118,0.6667
2021,대학교,국립,기존,충북,충북대학교,자연과학계열,929,931,7856,930,99.89,8.44,99.9633,-0.0733,0.0635,0.0006
2021,대학교,국립,기존,충북,한국교원대학교,공학계열,20,20,69,20,100,3.45,99.6667,0.3333,0.4852,0.0049
2021,대학교,국립,기존,충북,한국교원대학교,예체능계열,57,57,199,57,100,3.49,100,0,0,0
2021,대학교,국립,기존,충북,한국교원대학교,인문사회계열,309,310,1933,309,99.68,6.24,74.8675,24.8125,49.9118,0.6667
2021,대학교,국립,기존,충북,한국교원대학교,자연과학계열,160,162,656,162,100,4.05,99.9633,0.0367,0.0635,0.0006
2021,대학교,국립,기존,충북,한국교통대학교,공학계열,1126,1128,5325,1118,99.11,4.72,99.6667,-0.5567,0.4852,0.0049
2021,대학교,국립,기존,충북,한국교통대학교,예체능계열,99,99,510,99,100,5.15,100,0,0,0
2021,대학교,국립,기존,충북,한국교통대학교,인문사회계열,484,485,2550,484,99.79,5.26,74.8675,24.9225,49.9118,0.6667
2021,대학교,국립,기존,충북,한국교통대학교,자연과학계열,202,203,1752,203,100,8.63,99.9633,0.0367,0.0635,0.0006
2022,대학교,사립,기존,강원,가톨릭관동대학교,공학계열,350,351,899,166,47.29,2.56,68.752,-21.462,28.5721,0.4156
2022,대학교,사립,기존,강원,가톨릭관동대학교,예체능계열,300,300,1053,221,73.67,3.51,86.888,-13.218,14.1858,0.1633
2022,대학교,사립,기존,강원,가톨릭관동대학교,인문사회계열,770,770,2491,658,85.45,3.24,83.5967,1.8533,14.4291,0.1726
2022,대학교,사립,기존,강원,가톨릭관동대학교,자연과학계열,404,404,2483,365,90.35,6.15,92.242,-1.892,11.6741,0.1266
2022,대학교,국립,기존,강원,강릉원주대학교,공학계열,239,231,1024,228,98.7,4.43,99.5975,-0.8975,0.6159,0.0062
2022,대학교,국립,기존,강원,강릉원주대학교,예체능계열,121,111,438,95,85.59,3.95,95.1967,-9.6067,8.3196,0.0874
2022,대학교,국립,기존,강원,강릉원주대학교,인문사회계열,490,456,2350,456,100,5.15,79.456,20.544,44.4222,0.5591
2022,대학교,국립,기존,강원,강릉원주대학교,자연과학계열,481,469,2938,463,98.72,6.26,99.5525,-0.8325,0.6048,0.0061
2022,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,공학계열,303,283,1316,283,100,4.65,99.5975,0.4025,0.6159,0.0062
2022,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,인문사회계열,124,120,744,119,99.17,6.2,79.456,19.714,44.4222,0.5591
2022,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,자연과학계열,75,75,713,75,100,9.51,99.5525,0.4475,0.6048,0.0061
2022,대학교,국립,기존,강원,강원대학교,공학계열,737,739,5107,739,100,6.91,99.5975,0.4025,0.6159,0.0062
2022,대학교,국립,기존,강원,강원대학교,예체능계열,151,152,641,152,100,4.22,95.1967,4.8033,8.3196,0.0874
2022,대학교,국립,기존,강원,강원대학교,인문사회계열,1041,1043,9517,1041,99.81,9.12,79.456,20.354,44.4222,0.5591
2022,대학교,국립,기존,강원,강원대학교,자연과학계열,1164,1166,9274,1166,100,7.95,99.5525,0.4475,0.6048,0.0061
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,공학계열,653,654,3070,652,99.69,4.69,99.5975,0.0925,0.6159,0.0062
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,예체능계열,157,157,633,157,100,4.03,95.1967,4.8033,8.3196,0.0874
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,인문사회계열,232,235,1281,231,98.3,5.45,79.456,18.844,44.4222,0.5591
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,자연과학계열,390,392,2911,390,99.49,7.43,99.5525,-0.0625,0.6048,0.0061
2022,대학교,사립,기존,강원,경동대학교,인문사회계열,93,94,629,76,80.85,6.69,83.5967,-2.7467,14.4291,0.1726
2022,대학교,사립,기존,강원,경동대학교,자연과학계열,897,898,6620,885,98.55,7.37,92.242,6.308,11.6741,0.1266
2022,대학교,사립,기존,강원,상지대학교,공학계열,415,420,900,212,50.48,2.14,68.752,-18.272,28.5721,0.4156
2022,대학교,사립,기존,강원,상지대학교,예체능계열,342,345,1268,312,90.43,3.68,86.888,3.542,14.1858,0.1633
2022,대학교,사립,기존,강원,상지대학교,인문사회계열,816,828,2550,562,67.87,3.08,83.5967,-15.7267,14.4291,0.1726
2022,대학교,사립,기존,강원,상지대학교,자연과학계열,545,551,3484,400,72.6,6.32,92.242,-19.642,11.6741,0.1266
2022,대학교,사립,기존,강원,연세대학교(미래),공학계열,170,170,1083,170,100,6.37,68.752,31.248,28.5721,0.4156
2022,대학교,사립,기존,강원,연세대학교(미래),예체능계열,55,55,303,55,100,5.51,86.888,13.112,14.1858,0.1633
2022,대학교,사립,기존,강원,연세대학교(미래),인문사회계열,748,753,4731,751,99.73,6.28,83.5967,16.1333,14.4291,0.1726
2022,대학교,사립,기존,강원,연세대학교(미래),자연과학계열,346,347,8181,346,99.71,23.58,92.242,7.468,11.6741,0.1266
2022,교육대학,국립,기존,강원,춘천교육대학교,인문사회계열,321,321,1689,0,0,5.26,79.456,-79.456,44.4222,0.5591
2022,대학교,사립,기존,강원,한라대학교,공학계열,472,474,959,218,45.99,2.02,68.752,-22.762,28.5721,0.4156
2022,대학교,사립,기존,강원,한라대학교,예체능계열,116,118,352,83,70.34,2.98,86.888,-16.548,14.1858,0.1633
2022,대학교,사립,기존,강원,한라대학교,인문사회계열,295,297,922,201,67.68,3.1,83.5967,-15.9167,14.4291,0.1726
2022,대학교,사립,기존,강원,한림대학교,공학계열,51,313,1087,313,100,3.47,68.752,31.248,28.5721,0.4156
2022,대학교,사립,기존,강원,한림대학교,예체능계열,50,50,220,50,100,4.4,86.888,13.112,14.1858,0.1633
2022,대학교,사립,기존,강원,한림대학교,인문사회계열,894,895,3939,895,100,4.4,83.5967,16.4033,14.4291,0.1726
2022,대학교,사립,기존,강원,한림대학교,자연과학계열,454,515,2828,515,100,5.49,92.242,7.758,11.6741,0.1266
2022,대학교,사립,기존,경기,가천대학교,공학계열,1580,1582,22259,1582,100,14.07,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,가천대학교,예체능계열,360,360,6244,360,100,17.34,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,가천대학교,인문사회계열,1356,1356,20931,1356,100,15.44,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,가천대학교,자연과학계열,785,785,13517,785,100,17.22,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,가톨릭대학교,공학계열,414,414,5477,413,99.76,13.23,92.6777,7.0823,25.6966,0.2773
2022,대학교,사립,기존,경기,가톨릭대학교,예체능계열,45,45,134,45,100,2.98,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,가톨릭대학교,인문사회계열,801,803,10701,802,99.88,13.33,86.7155,13.1645,28.9599,0.334
2022,대학교,사립,기존,경기,가톨릭대학교,자연과학계열,314,314,3765,313,99.68,11.99,99.7952,-0.1152,0.5543,0.0056
2022,대학교,사립,기존,경기,강남대학교,공학계열,402,402,2686,402,100,6.68,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,강남대학교,예체능계열,151,151,1532,151,100,10.15,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,강남대학교,인문사회계열,938,938,6779,937,99.89,7.23,86.7155,13.1745,28.9599,0.334
2022,대학교,사립,기존,경기,경기대학교,공학계열,833,833,8051,833,100,9.67,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,경기대학교,예체능계열,353,353,3148,353,100,8.92,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,경기대학교,인문사회계열,1251,1252,13975,1250,99.84,11.16,86.7155,13.1245,28.9599,0.334
2022,대학교,사립,기존,경기,경기대학교,자연과학계열,161,162,1426,162,100,8.8,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,경동대학교,공학계열,223,223,1592,223,100,7.14,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,경동대학교,예체능계열,130,130,908,130,100,6.98,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,경동대학교,인문사회계열,231,231,1867,231,100,8.08,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,경동대학교,자연과학계열,70,70,586,70,100,8.37,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,단국대학교,공학계열,832,836,9217,835,99.88,11.03,92.6777,7.2023,25.6966,0.2773
2022,대학교,사립,기존,경기,단국대학교,예체능계열,370,372,7719,371,99.73,20.75,87.5388,12.1912,30.1419,0.3443
2022,대학교,사립,기존,경기,단국대학교,인문사회계열,1013,1014,14024,1012,99.8,13.83,86.7155,13.0845,28.9599,0.334
2022,대학교,사립,기존,경기,단국대학교,자연과학계열,60,61,887,61,100,14.54,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,대진대학교,공학계열,588,588,2815,588,100,4.79,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,대진대학교,예체능계열,258,258,2321,258,100,9,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,대진대학교,인문사회계열,735,736,4514,736,100,6.13,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,대진대학교,자연과학계열,212,211,1232,211,100,5.84,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,루터대학교,인문사회계열,85,85,282,85,100,3.32,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,명지대학교,공학계열,834,834,7088,833,99.88,8.5,92.6777,7.2023,25.6966,0.2773
2022,대학교,사립,기존,경기,명지대학교,예체능계열,319,319,4991,319,100,15.65,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,명지대학교,인문사회계열,64,64,580,64,100,9.06,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,명지대학교,자연과학계열,180,181,1831,181,100,10.12,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,서울신학대학교,공학계열,35,35,308,0,0,8.8,92.6777,-92.6777,25.6966,0.2773
2022,대학교,사립,기존,경기,서울신학대학교,예체능계열,80,80,602,0,0,7.52,87.5388,-87.5388,30.1419,0.3443
2022,대학교,사립,기존,경기,서울신학대학교,인문사회계열,342,342,1721,75,21.93,5.03,86.7155,-64.7855,28.9599,0.334
2022,대학교,사립,기존,경기,서울장신대학교,예체능계열,25,25,28,6,24,1.12,87.5388,-63.5388,30.1419,0.3443
2022,대학교,사립,기존,경기,서울장신대학교,인문사회계열,79,79,172,61,77.22,2.18,86.7155,-9.4955,28.9599,0.334
2022,대학교,사립,기존,경기,성결대학교,공학계열,305,305,2088,305,100,6.85,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,성결대학교,예체능계열,193,193,3118,193,100,16.16,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,성결대학교,인문사회계열,730,730,4739,730,100,6.49,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,수원가톨릭대학교,인문사회계열,90,90,37,24,26.67,0.41,86.7155,-60.0455,28.9599,0.334
2022,대학교,사립,기존,경기,수원대학교,공학계열,723,723,8331,723,100,11.52,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,수원대학교,예체능계열,545,545,7506,545,100,13.77,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,수원대학교,인문사회계열,586,587,7669,587,100,13.06,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,수원대학교,자연과학계열,276,276,3340,276,100,12.1,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,신한대학교,공학계열,231,231,1696,231,100,7.34,92.6777,7.3223,25.6966,0.2773
2022,대학교,사립,기존,경기,신한대학교,예체능계열,207,207,2499,207,100,12.07,87.5388,12.4612,30.1419,0.3443
2022,대학교,사립,기존,경기,신한대학교,인문사회계열,499,499,5124,499,100,10.27,86.7155,13.2845,28.9599,0.334
2022,대학교,사립,기존,경기,신한대학교,자연과학계열,468,468,5929,468,100,12.67,99.7952,0.2048,0.5543,0.0056
2022,대학교,사립,기존,경기,아신대학교,인문사회계열,160,160,111,49,30.63,0.69,86.7155,-56.0855,28.9599,0.334
2022,대학교,사립,기존,경기,아주대학교,공학계열,1008,1010,14503,1010,100,14.36,92.6777,7.3223,25.6966,0.2773
