기준연도,학교종류,설립구분,지역,상태,학교명,단과대학,학과(전공),구분,학과특성,졸업자(A),취업자(B),진학자(C),입대자(D),취업불가능자(E),외국인유학생(F),제외인정자(G),기타,미상,취업률(%)[B/{A-(C+D+E+F+G)x100,입학 당시 기취업자,교내취업자
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,기계공학부,주간,일반과정,99.0,65.0,15.0,0.0,0.0,3.0,1.0,15.0,0.0,81.3,3.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,기계설계공학과,주간,일반과정,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,나노소재공학과,주간,일반과정,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,메카트로닉스공학과,주간,일반과정,33.0,13.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,41.9,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,선박해양공학과,주간,일반과정,32.0,19.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,신소재공학과,주간,일반과정,79.0,30.0,22.0,1.0,0.0,0.0,0.0,26.0,0.0,53.6,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,유기소재・섬유시스템공학과,주간,일반과정,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,유기재료공학과,주간,일반과정,52.0,18.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,62.1,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,응용화학공학과,주간,일반과정,87.0,34.0,26.0,0.0,0.0,1.0,0.0,26.0,0.0,56.7,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,재료공학과,주간,일반과정,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,전기공학과,주간,일반과정,54.0,32.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,68.1,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,전자공학과,주간,일반과정,52.0,17.0,15.0,1.0,0.0,1.0,0.0,18.0,0.0,48.6,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,전파정보통신공학과,주간,일반과정,63.0,32.0,17.0,0.0,0.0,0.0,1.0,13.0,0.0,71.1,2.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,정밀응용화학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,컴퓨터공학과,주간,일반과정,118.0,58.0,21.0,0.0,0.0,0.0,1.0,38.0,0.0,60.4,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,컴퓨터융합학부,주간,일반과정,16.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,69.2,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,토목공학과,주간,일반과정,63.0,39.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,62.9,2.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,항공우주공학과,주간,일반과정,45.0,15.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,65.2,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,공과대학,환경공학과,주간,일반과정,32.0,21.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0,1.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,농업경제학과,주간,일반과정,27.0,15.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,60.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,동물바이오시스템과학과,주간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,동물자원과학부,주간,일반과정,47.0,26.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,72.2,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,동물자원생명과학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,바이오시스템기계공학과,주간,일반과정,34.0,20.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,64.5,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,산림환경자원학과,주간,일반과정,28.0,13.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,56.5,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,생물환경화학과,주간,일반과정,21.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,88.9,1.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,식물자원학과,주간,일반과정,26.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,57.1,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,식품공학과,주간,일반과정,35.0,13.0,10.0,0.0,0.0,3.0,0.0,9.0,0.0,59.1,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,원예학과,주간,일반과정,22.0,4.0,5.0,0.0,0.0,1.0,0.0,12.0,0.0,25.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,응용생물학과,주간,일반과정,25.0,11.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,57.9,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,지역환경토목학과,주간,일반과정,28.0,12.0,3.0,0.0,0.0,0.0,1.0,8.0,4.0,50.0,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,농업생명과학대학,환경소재공학과,주간,일반과정,21.0,13.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,72.2,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,건설공학교육과,주간,일반과정,18.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,82.4,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,교육학과,주간,일반과정,18.0,7.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,41.2,2.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,국어교육과,주간,일반과정,14.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,28.6,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,기계・금속공학교육과,주간,일반과정,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,기계・재료공학교육과,주간,일반과정,29.0,20.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,69.0,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,기술교육과,주간,일반과정,30.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,66.7,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,수학교육과,주간,일반과정,14.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.4,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,영어교육과,주간,일반과정,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,전기・전자・통신공학교육과,주간,일반과정,29.0,9.0,1.0,2.0,0.0,0.0,0.0,17.0,0.0,34.6,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,체육교육과,주간,일반과정,20.0,10.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,52.6,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사범대학,화학공학교육과,주간,일반과정,13.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,45.5,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,문헌정보학과,주간,일반과정,23.0,7.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,35.0,0.0,2.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,사회복지학과,주간,일반과정,18.0,8.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,사회학과,주간,일반과정,34.0,13.0,3.0,1.0,0.0,1.0,0.0,16.0,0.0,44.8,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,심리학과,주간,일반과정,30.0,15.0,6.0,0.0,0.0,2.0,0.0,4.0,3.0,68.2,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,언론정보학과,주간,일반과정,46.0,20.0,1.0,0.0,0.0,11.0,0.0,14.0,0.0,58.8,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,자치행정학과,주간,일반과정,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,정치외교학과,주간,일반과정,27.0,18.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,72.0,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,행정학과,주간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,사회과학대학,행정학부,주간,일반과정,66.0,39.0,4.0,0.0,0.0,1.0,0.0,22.0,0.0,63.9,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생명시스템과학대학,미생물・분자생명과학과,주간,일반과정,8.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생명시스템과학대학,미생물분자생명과학과,주간,일반과정,26.0,7.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,53.8,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생명시스템과학대학,생물과학과,주간,일반과정,37.0,17.0,11.0,1.0,0.0,0.0,0.0,8.0,0.0,68.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생활과학대학,소비자생활정보학과,주간,일반과정,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생활과학대학,소비자학과,주간,일반과정,31.0,19.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,73.1,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생활과학대학,식품영양학과,주간,일반과정,20.0,14.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,77.8,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,생활과학대학,의류학과,주간,일반과정,39.0,25.0,4.0,0.0,0.0,1.0,0.0,9.0,0.0,73.5,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,수의과대학,수의학과,주간,일반과정,70.0,50.0,8.0,3.0,0.0,1.0,0.0,8.0,0.0,86.2,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,약학대학,약학과,주간,일반과정,51.0,37.0,3.0,5.0,0.0,0.0,0.0,4.0,2.0,86.0,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,예술대학,관현악과,주간,일반과정,27.0,10.0,9.0,0.0,0.0,0.0,1.0,6.0,1.0,58.8,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,예술대학,디자인창의학과,주간,일반과정,22.0,11.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,55.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,예술대학,음악과,주간,일반과정,34.0,16.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,66.7,2.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,예술대학,조소과,주간,일반과정,20.0,8.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,57.1,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,예술대학,회화과,주간,일반과정,21.0,6.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,42.9,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,의과대학,의학과,주간,일반과정,99.0,92.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,고고학과,주간,일반과정,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.3,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,국사학과,주간,일반과정,18.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,43.8,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,국어국문학과,주간,일반과정,45.0,17.0,3.0,1.0,0.0,7.0,0.0,11.0,6.0,50.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,독어독문학과,주간,일반과정,32.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,46.7,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,불어불문학과,주간,일반과정,15.0,6.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,46.2,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,사학과,주간,일반과정,23.0,9.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,45.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,언어학과,주간,일반과정,21.0,11.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,64.7,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,영어영문학과,주간,일반과정,72.0,35.0,2.0,1.0,0.0,9.0,1.0,13.0,11.0,59.3,1.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,일어일문학과,주간,일반과정,29.0,14.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,56.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,중어중문학과,주간,일반과정,33.0,18.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,56.3,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,철학과,주간,일반과정,28.0,14.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,53.8,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,인문대학,한문학과,주간,일반과정,14.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,42.9,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,무용학과,주간,일반과정,31.0,20.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,71.4,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,물리학과,주간,일반과정,47.0,14.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,생화학과,주간,일반과정,24.0,11.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,73.3,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,수학과,주간,일반과정,78.0,39.0,9.0,0.0,0.0,0.0,0.0,12.0,18.0,56.5,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,스포츠과학과,주간,일반과정,27.0,14.0,5.0,1.0,0.0,0.0,0.0,6.0,1.0,66.7,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,정보통계학과,주간,일반과정,29.0,14.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,66.7,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,지질환경과학과,주간,일반과정,41.0,19.0,6.0,0.0,0.0,1.0,0.0,15.0,0.0,55.9,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,천문우주과학과,주간,일반과정,25.0,10.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,71.4,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,해양환경과학과,주간,일반과정,20.0,8.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,66.7,0.0,1.0
2023.0,대학교,국립,대전,기존,충남대학교,자연과학대학,화학과,주간,일반과정,57.0,16.0,24.0,0.0,0.0,0.0,0.0,17.0,0.0,48.5,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자유전공학부,공공안전학전공,주간,일반과정,14.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,78.6,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자유전공학부,리더십과조직과학전공,주간,일반과정,13.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,72.7,1.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자유전공학부,리더십과조직과학전공,야간,일반과정,14.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,85.7,12.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,자유전공학부,인문・사회과학전공,주간,일반과정,14.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,61.5,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,국가안보융합학부,국토안보학전공,주간,일반과정,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,대전,기존,충남대학교,국가안보융합학부,해양안보학전공,주간,계약학과,34.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,경영대학,경영정보학과,주간,일반과정,48.0,23.0,2.0,2.0,0.0,3.0,0.0,18.0,0.0,56.1,1.0,1.0
2023.0,대학교,국립,충북,기존,충북대학교,경영대학,경영학부,주간,일반과정,145.0,71.0,1.0,3.0,0.0,1.0,0.0,69.0,0.0,50.7,1.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,경영대학,국제경영학과,주간,일반과정,111.0,54.0,0.0,1.0,0.0,24.0,0.0,32.0,0.0,62.8,1.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,건축공학과,주간,일반과정,40.0,20.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,55.6,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,건축학과,주간,일반과정,36.0,26.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,83.9,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,공업화학과,주간,일반과정,42.0,22.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,71.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,기계공학부,주간,일반과정,83.0,50.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,66.7,3.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,도시공학과,주간,일반과정,45.0,26.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,63.4,1.0,1.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,신소재공학과,주간,일반과정,43.0,21.0,5.0,0.0,0.0,1.0,1.0,15.0,0.0,58.3,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,안전공학과,주간,일반과정,38.0,29.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,80.6,1.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,토목공학부,주간,일반과정,96.0,52.0,3.0,0.0,0.0,0.0,1.0,40.0,0.0,56.5,1.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,토목공학전공,주간,일반과정,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,화학공학과,주간,일반과정,42.0,19.0,4.0,0.0,0.0,0.0,1.0,18.0,0.0,51.4,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,공과대학,환경공학과,주간,일반과정,44.0,24.0,7.0,0.0,0.0,0.0,1.0,12.0,0.0,66.7,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,농업경제학과,주간,일반과정,41.0,21.0,2.0,1.0,1.0,3.0,0.0,13.0,0.0,61.8,2.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,목재・종이과학과,주간,일반과정,27.0,15.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,62.5,1.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,바이오시스템공학과,주간,일반과정,22.0,10.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,산림학과,주간,일반과정,35.0,22.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,71.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식물의학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식물자원학과,주간,일반과정,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.3,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식물자원환경화학부 식물자원학전공,주간,일반과정,26.0,9.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,42.9,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식물자원환경화학부 환경생명화학전공,주간,일반과정,30.0,11.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,47.8,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식품생명·축산과학부 식품생명공학전공,주간,일반과정,31.0,11.0,14.0,0.0,0.0,0.0,1.0,5.0,0.0,68.8,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식품생명·축산과학부 축산학전공,주간,일반과정,30.0,16.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,64.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,식품생명공학과,주간,일반과정,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,응용생명공학부 식물의학전공,주간,일반과정,19.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,35.7,1.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,응용생명공학부 원예과학전공,주간,일반과정,22.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,46.7,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,응용생명공학부 특용식물학전공,주간,일반과정,14.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,0.0,1.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,지역건설공학과,주간,일반과정,38.0,22.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,62.9,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,지역건설공학과 농촌관광개발전공,야간,일반과정,20.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,90.0,16.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,축산학과,주간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,특용식물학과,주간,일반과정,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,농업생명환경대학,환경생명화학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,충북,기존,충북대학교,사범대학,교육학과,주간,일반과정,19.0,8.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,53.3,0.0,1.0
2023.0,대학교,국립,충북,기존,충북대학교,사범대학,국어교육과,주간,일반과정,24.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,0.0,4.5,0.0,0.0
