기준연도,학교명,계열,재적학생수,중도탈락자수,중도탈락률(%)
2023,금강대학교,인문사회,196.0,32.0,16.3265306122449
2023,김천대학교,공학,330.0,65.0,19.696969696969695
2023,김천대학교,예체능,112.0,23.0,20.535714285714285
2023,김천대학교,인문사회,349.0,66.0,18.911174785100286
2023,김천대학교,자연과학,1206.0,77.0,6.384742951907131
2023,나사렛대학교,공학,152.0,24.0,15.789473684210526
2023,나사렛대학교,예체능,228.0,47.0,20.614035087719298
2023,나사렛대학교,인문사회,3546.0,309.0,8.714043993231812
2023,나사렛대학교,자연과학,1188.0,100.0,8.417508417508419
2023,남부대학교,공학,301.0,53.0,17.60797342192691
2023,남부대학교,예체능,124.0,14.0,11.29032258064516
2023,남부대학교,인문사회,754.0,94.0,12.46684350132626
2023,남부대학교,자연과학,1332.0,35.0,2.6276276276276276
2023,남서울대학교,공학,2580.0,154.0,5.9689922480620154
2023,남서울대학교,예체능,1490.0,93.0,6.241610738255034
2023,남서울대학교,인문사회,5014.0,286.0,5.704028719585161
2023,남서울대학교,자연과학,1053.0,33.0,3.133903133903134
2023,단국대학교,공학,6331.0,205.0,3.238035065550466
2023,단국대학교,예체능,1439.0,47.0,3.2661570535093816
2023,단국대학교,인문사회,6044.0,233.0,3.85506287227002
2023,단국대학교,자연과학,248.0,9.0,3.6290322580645165
2023,단국대학교 _제2캠퍼스,공학,2995.0,145.0,4.841402337228715
2023,단국대학교 _제2캠퍼스,예체능,843.0,45.0,5.338078291814947
2023,단국대학교 _제2캠퍼스,의학,416.0,3.0,0.7211538461538461
2023,단국대학교 _제2캠퍼스,인문사회,5044.0,274.0,5.432196669310072
2023,단국대학교 _제2캠퍼스,자연과학,2169.0,89.0,4.103273397879207
2023,대구가톨릭대학교,공학,3700.0,252.0,6.8108108108108105
2023,대구가톨릭대학교,예체능,1254.0,100.0,7.974481658692185
2023,대구가톨릭대학교,의학,169.0,0.0,0.0
2023,대구가톨릭대학교,인문사회,4895.0,402.0,8.212461695607763
2023,대구가톨릭대학교,자연과학,1882.0,64.0,3.4006376195536663
2023,대구경북과학기술원,자연과학,1073.0,41.0,3.8210624417520966
2023,대구교육대학교,인문사회,1602.0,55.0,3.4332084893882646
2023,대구대학교,공학,4399.0,377.0,8.570129574903387
2023,대구대학교,예체능,1203.0,75.0,6.234413965087282
2023,대구대학교,인문사회,10017.0,701.0,6.998103224518319
2023,대구대학교,자연과학,2295.0,150.0,6.535947712418301
2023,대구예술대학교,공학,95.0,47.0,49.473684210526315
2023,대구예술대학교,예체능,552.0,94.0,17.02898550724638
2023,대구예술대학교,인문사회,15.0,6.0,40.0
2023,대구한의대학교,공학,1023.0,108.0,10.557184750733137
2023,대구한의대학교,예체능,467.0,48.0,10.278372591006423
2023,대구한의대학교,의학,693.0,33.0,4.761904761904762
2023,대구한의대학교,인문사회,1593.0,205.0,12.868801004394225
2023,대구한의대학교,자연과학,2614.0,182.0,6.962509563886764
2023,대신대학교,예체능,181.0,11.0,6.077348066298343
2023,대신대학교,인문사회,419.0,20.0,4.77326968973747
2023,대전가톨릭대학교,인문사회,51.0,4.0,7.8431372549019605
2023,대전대학교,공학,3117.0,241.0,7.731793391081168
2023,대전대학교,예체능,1280.0,86.0,6.71875
2023,대전대학교,의학,315.0,0.0,0.0
2023,대전대학교,인문사회,4271.0,300.0,7.024116132053384
2023,대전대학교,자연과학,1453.0,59.0,4.0605643496214725
2023,대전신학대학교,인문사회,54.0,5.0,9.25925925925926
2023,대진대학교,공학,2677.0,175.0,6.5371684721703405
2023,대진대학교,예체능,1099.0,69.0,6.278434940855323
2023,대진대학교,인문사회,3701.0,235.0,6.3496352337206154
2023,대진대학교,자연과학,656.0,24.0,3.6585365853658534
2023,덕성여자대학교,공학,580.0,19.0,3.2758620689655173
2023,덕성여자대학교,예체능,416.0,8.0,1.9230769230769231
2023,덕성여자대학교,인문사회,2792.0,81.0,2.9011461318051577
2023,덕성여자대학교,자연과학,1554.0,108.0,6.94980694980695
2023,동국대학교,공학,5357.0,172.0,3.210752286727646
2023,동국대학교,예체능,872.0,14.0,1.6055045871559634
2023,동국대학교,인문사회,9323.0,327.0,3.5074546819693233
2023,동국대학교,자연과학,1203.0,37.0,3.0756442227763925
2023,동국대학교(WISE) _분교,공학,1824.0,149.0,8.168859649122808
2023,동국대학교(WISE) _분교,예체능,442.0,34.0,7.6923076923076925
2023,동국대학교(WISE) _분교,의학,549.0,0.0,0.0
2023,동국대학교(WISE) _분교,인문사회,4835.0,374.0,7.735263702171665
2023,동국대학교(WISE) _분교,자연과학,1172.0,45.0,3.839590443686007
2023,동덕여자대학교,공학,576.0,34.0,5.902777777777778
2023,동덕여자대학교,예체능,1595.0,80.0,5.015673981191222
2023,동덕여자대학교,인문사회,3876.0,206.0,5.314757481940145
2023,동덕여자대학교,자연과학,864.0,41.0,4.74537037037037
2023,동명대학교,공학,2996.0,311.0,10.380507343124165
2023,동명대학교,예체능,1021.0,81.0,7.933398628795299
2023,동명대학교,인문사회,3580.0,391.0,10.921787709497206
2023,동명대학교,자연과학,708.0,44.0,6.214689265536723
2023,동서대학교,공학,2607.0,196.0,7.5182201764480245
2023,동서대학교,예체능,2478.0,151.0,6.09362389023406
2023,동서대학교,인문사회,4319.0,358.0,8.288955776800186
2023,동서대학교,자연과학,905.0,25.0,2.7624309392265194
2023,동신대학교,공학,1577.0,198.0,12.555485098287889
2023,동신대학교,예체능,596.0,85.0,14.261744966442953
2023,동신대학교,의학,176.0,1.0,0.5681818181818182
2023,동신대학교,인문사회,2183.0,270.0,12.368300503893725
2023,동신대학교,자연과학,1441.0,58.0,4.02498265093685
2023,동아대학교,공학,8778.0,357.0,4.0669856459330145
2023,동아대학교,예체능,1783.0,99.0,5.552439708356703
2023,동아대학교,의학,205.0,1.0,0.4878048780487805
2023,동아대학교,인문사회,9388.0,410.0,4.367277375372816
2023,동아대학교,자연과학,1398.0,54.0,3.862660944206009
2023,동양대학교,공학,1839.0,198.0,10.766721044045676
2023,동양대학교,예체능,1402.0,165.0,11.768901569186877
2023,동양대학교,인문사회,1405.0,172.0,12.241992882562277
2023,동양대학교,자연과학,384.0,8.0,2.083333333333333
2023,동의대학교,공학,6765.0,482.0,7.12490761271249
2023,동의대학교,예체능,1632.0,124.0,7.598039215686274
2023,동의대학교,의학,199.0,2.0,1.0050251256281406
2023,동의대학교,인문사회,7845.0,566.0,7.21478648820905
2023,동의대학교,자연과학,1649.0,80.0,4.851425106124925
2023,디지털서울문화예술대학교,공학,925.0,155.0,16.756756756756758
2023,디지털서울문화예술대학교,예체능,1436.0,223.0,15.529247910863509
2023,디지털서울문화예술대학교,인문사회,509.0,96.0,18.860510805500983
2023,루터대학교,인문사회,335.0,44.0,13.134328358208954
2023,명지대학교,공학,5469.0,202.0,3.693545437922838
2023,명지대학교,예체능,1250.0,58.0,4.64
2023,명지대학교,인문사회,560.0,22.0,3.9285714285714284
2023,명지대학교,자연과학,428.0,18.0,4.205607476635514
2023,명지대학교 _제2캠퍼스,공학,499.0,12.0,2.404809619238477
2023,명지대학교 _제2캠퍼스,예체능,368.0,11.0,2.989130434782609
2023,명지대학교 _제2캠퍼스,인문사회,7999.0,348.0,4.350543817977247
2023,목원대학교,공학,2336.0,168.0,7.191780821917808
2023,목원대학교,예체능,1518.0,95.0,6.258234519104085
2023,목원대학교,인문사회,3978.0,302.0,7.59175465057818
2023,목원대학교,자연과학,387.0,31.0,8.010335917312661
2023,목포가톨릭대학교,인문사회,134.0,8.0,5.970149253731343
2023,목포가톨릭대학교,자연과학,433.0,8.0,1.8475750577367205
2023,배재대학교,공학,3113.0,254.0,8.159331834243496
2023,배재대학교,예체능,964.0,59.0,6.1203319502074685
2023,배재대학교,인문사회,3452.0,313.0,9.06720741599073
2023,배재대학교,자연과학,1184.0,65.0,5.489864864864865
2023,백석대학교,공학,1797.0,106.0,5.898720089037284
2023,백석대학교,예체능,1613.0,80.0,4.959702417854929
2023,백석대학교,인문사회,5828.0,352.0,6.039807824296499
2023,백석대학교,자연과학,1109.0,40.0,3.606853020739405
2023,부산가톨릭대학교,공학,348.0,29.0,8.333333333333332
2023,부산가톨릭대학교,인문사회,1477.0,93.0,6.296547054840894
2023,부산가톨릭대학교,자연과학,1474.0,45.0,3.0529172320217097
2023,부산교육대학교,인문사회,1499.0,67.0,4.469646430953969
2023,부산대학교,공학,10130.0,439.0,4.333662388943731
2023,부산대학교,예체능,1648.0,49.0,2.9733009708737863
2023,부산대학교,의학,498.0,0.0,0.0
2023,부산대학교,인문사회,8708.0,273.0,3.135048231511254
2023,부산대학교,자연과학,2938.0,98.0,3.3356024506466984
2023,부산디지털대학교,인문사회,1201.0,93.0,7.743547044129892
2023,부산외국어대학교,공학,1049.0,94.0,8.960915157292659
2023,부산외국어대학교,예체능,419.0,37.0,8.83054892601432
2023,부산외국어대학교,인문사회,6719.0,480.0,7.14392022622414
2023,부산외국어대학교,자연과학,133.0,6.0,4.511278195488721
2023,부산장신대학교,인문사회,158.0,17.0,10.759493670886076
2023,삼육대학교,공학,1868.0,77.0,4.122055674518201
2023,삼육대학교,예체능,926.0,42.0,4.535637149028078
2023,삼육대학교,인문사회,2409.0,96.0,3.9850560398505603
2023,삼육대학교,자연과학,1370.0,52.0,3.795620437956204
2023,상명대학교,공학,2407.0,96.0,3.9883672621520567
2023,상명대학교,예체능,1297.0,46.0,3.546646106399383
2023,상명대학교,인문사회,4063.0,194.0,4.77479694806793
2023,상명대학교,자연과학,359.0,20.0,5.571030640668524
2023,상명대학교 _제2캠퍼스,공학,1968.0,80.0,4.0650406504065035
2023,상명대학교 _제2캠퍼스,예체능,2711.0,94.0,3.467355219476208
2023,상명대학교 _제2캠퍼스,인문사회,1862.0,109.0,5.853920515574651
2023,상명대학교 _제2캠퍼스,자연과학,299.0,5.0,1.6722408026755853
2023,상지대학교,공학,1786.0,116.0,6.4949608062709965
2023,상지대학교,예체능,1404.0,129.0,9.18803418803419
2023,상지대학교,의학,223.0,2.0,0.8968609865470852
2023,상지대학교,인문사회,3462.0,335.0,9.676487579433852
2023,상지대학교,자연과학,1243.0,83.0,6.6773934030571205
2023,서강대학교,공학,3154.0,124.0,3.9315155358275207
2023,서강대학교,예체능,249.0,4.0,1.6064257028112447
2023,서강대학교,인문사회,6717.0,226.0,3.364597290457049
2023,서강대학교,자연과학,674.0,24.0,3.5608308605341246
2023,서경대학교,공학,2919.0,150.0,5.138746145940391
2023,서경대학교,예체능,1693.0,76.0,4.48907265209687
2023,서경대학교,인문사회,2457.0,108.0,4.395604395604396
2023,서울과학기술대학교,공학,8785.0,336.0,3.824701195219123
2023,서울과학기술대학교,예체능,875.0,16.0,1.8285714285714287
2023,서울과학기술대학교,인문사회,1863.0,73.0,3.9184111647879765
2023,서울교육대학교,인문사회,1497.0,96.0,6.4128256513026045
2023,서울기독대학교,예체능,96.0,14.0,14.583333333333334
2023,서울기독대학교,인문사회,312.0,33.0,10.576923076923077
2023,서울기독대학교,자연과학,34.0,6.0,17.647058823529413
2023,서울대학교,공학,6089.0,183.0,3.0054196091312204
2023,서울대학교,예체능,1033.0,3.0,0.29041626331074544
2023,서울대학교,의학,823.0,1.0,0.12150668286755771
2023,서울대학교,인문사회,8177.0,118.0,1.4430720313073253
2023,서울대학교,자연과학,2329.0,65.0,2.7908973808501503
2023,서울디지털대학교,공학,1933.0,357.0,18.468701500258668
2023,서울디지털대학교,예체능,1555.0,364.0,23.408360128617364
2023,서울디지털대학교,인문사회,6363.0,1271.0,19.974854628319974
2023,서울시립대학교,공학,5202.0,140.0,2.691272587466359
2023,서울시립대학교,예체능,347.0,7.0,2.0172910662824206
2023,서울시립대학교,인문사회,5002.0,137.0,2.73890443822471
2023,서울시립대학교,자연과학,658.0,25.0,3.7993920972644375
2023,서울신학대학교,공학,113.0,7.0,6.1946902654867255
2023,서울신학대학교,예체능,414.0,35.0,8.454106280193237
2023,서울신학대학교,인문사회,1845.0,96.0,5.203252032520325
2023,서울여자대학교,공학,1930.0,77.0,3.989637305699482
2023,서울여자대학교,예체능,844.0,21.0,2.4881516587677726
2023,서울여자대학교,인문사회,3808.0,187.0,4.910714285714286
2023,서울여자대학교,자연과학,281.0,20.0,7.11743772241993
2023,서울장신대학교,예체능,63.0,8.0,12.698412698412698
2023,서울장신대학교,인문사회,294.0,44.0,14.965986394557824
2023,서울한영대학교,예체능,64.0,23.0,35.9375
2023,서울한영대학교,인문사회,610.0,62.0,10.163934426229508
2023,서울한영대학교,자연과학,135.0,11.0,8.148148148148149
2023,서원대학교,공학,1273.0,100.0,7.855459544383346
2023,서원대학교,예체능,602.0,52.0,8.637873754152823
2023,서원대학교,인문사회,4040.0,219.0,5.420792079207921
2023,서원대학교,자연과학,659.0,51.0,7.7389984825493165
2023,선문대학교,공학,4535.0,377.0,8.313120176405734
2023,선문대학교,예체능,338.0,13.0,3.8461538461538463
2023,선문대학교,인문사회,5244.0,421.0,8.028222730739893
2023,선문대학교,자연과학,692.0,23.0,3.3236994219653178
2023,성결대학교,공학,1855.0,79.0,4.258760107816712
2023,성결대학교,예체능,572.0,56.0,9.79020979020979
2023,성결대학교,인문사회,3646.0,178.0,4.882062534284147
2023,성공회대학교,공학,322.0,6.0,1.8633540372670807
2023,성공회대학교,인문사회,435.0,26.0,5.977011494252873
2023,성균관대학교,공학,6960.0,174.0,2.5
2023,성균관대학교,예체능,1225.0,20.0,1.6326530612244898
2023,성균관대학교,의학,185.0,0.0,0.0
2023,성균관대학교,인문사회,9935.0,213.0,2.143935581278309
2023,성균관대학교,자연과학,2030.0,59.0,2.9064039408866997
2023,성신여자대학교,공학,1812.0,73.0,4.028697571743929
2023,성신여자대학교,예체능,1472.0,62.0,4.211956521739131
2023,성신여자대학교,인문사회,4126.0,168.0,4.07174018419777
2023,성신여자대학교,자연과학,1801.0,89.0,4.941699056079956
2023,세명대학교,공학,2410.0,197.0,8.174273858921161
2023,세명대학교,예체능,1139.0,104.0,9.13081650570676
2023,세명대학교,의학,181.0,1.0,0.5524861878453038
2023,세명대학교,인문사회,2545.0,225.0,8.840864440078585
2023,세명대학교,자연과학,1912.0,93.0,4.864016736401674
2023,세종대학교,공학,6962.0,306.0,4.395288710140764
2023,세종대학교,예체능,1277.0,63.0,4.9334377447141735
2023,세종대학교,인문사회,4731.0,238.0,5.030648911435215
2023,세종대학교,자연과학,633.0,26.0,4.107424960505529
2023,세한대학교,공학,814.0,97.0,11.916461916461916
2023,세한대학교,예체능,511.0,51.0,9.980430528375733
2023,세한대학교,인문사회,758.0,84.0,11.081794195250659
2023,세한대학교,자연과학,747.0,50.0,6.693440428380187
2023,송원대학교,공학,828.0,137.0,16.545893719806763
2023,송원대학교,예체능,321.0,65.0,20.24922118380062
2023,송원대학교,인문사회,1102.0,161.0,14.609800362976408
2023,송원대학교,자연과학,759.0,60.0,7.905138339920949
2023,수원가톨릭대학교,인문사회,169.0,6.0,3.5502958579881656
2023,수원대학교,공학,4354.0,251.0,5.764813964170877
2023,수원대학교,예체능,1796.0,128.0,7.126948775055679
2023,수원대학교,인문사회,3396.0,198.0,5.830388692579505
2023,수원대학교,자연과학,766.0,33.0,4.308093994778068
2023,숙명여자대학교,공학,2110.0,81.0,3.838862559241706
2023,숙명여자대학교,예체능,745.0,22.0,2.953020134228188
2023,숙명여자대학교,인문사회,6190.0,226.0,3.6510500807754442
2023,숙명여자대학교,자연과학,1477.0,69.0,4.671631685849696
2023,순복음총회신학교,예체능,24.0,10.0,41.66666666666667
2023,순복음총회신학교,인문사회,108.0,36.0,33.33333333333333
2023,순천향대학교,공학,5030.0,297.0,5.904572564612326
2023,순천향대학교,예체능,570.0,44.0,7.719298245614035
2023,순천향대학교,의학,843.0,18.0,2.135231316725979
2023,순천향대학교,인문사회,4768.0,291.0,6.103187919463087
2023,순천향대학교,자연과학,969.0,26.0,2.683178534571723
2023,숭실대학교,공학,7400.0,228.0,3.081081081081081
2023,숭실대학교,예체능,281.0,8.0,2.8469750889679712
2023,숭실대학교,인문사회,8287.0,278.0,3.354651864365874
2023,숭실대학교,자연과학,435.0,16.0,3.67816091954023
